,TBuff Population 2021,TBuff Total Occupied Dwelling 2021,TBuff Single-detached 2021,TBuff Semi-detached 2021,TBuff Row House 2021,TBuff Apartment or Duplex 2021,TBuff Apartment fewer than 5 STY 2021,TBuff Apartment greater than 5 STY 2021,TBuff Other Single-Detached 2021,FID_PointBuffer,Adjusted Weighted Income 2021
0,844.2627292300522,307.20877896711244,67.41719581128014,26.464157808541923,16.063275034958767,25.926258954985407,29.674139695629574,135.270378175006,6.715749089971975,2,40433.36623115565
1,1009.1706311301328,341.2093303427072,56.956029373187775,32.47017606594045,77.35330618329276,22.04665844448538,56.427995795439244,93.06942975639163,3.2420529553918076,3,46733.206669401676
2,919.0110628745955,331.18284699812176,94.76461307518841,18.267564870998314,12.978364469005891,32.51673592882598,27.584703909796886,140.17247164962018,5.332714076688364,1,39173.90889403672
3,919.0110628745955,331.18284699812176,94.76461307518841,18.267564870998314,12.978364469005891,32.51673592882598,27.584703909796886,140.17247164962018,5.332714076688364,68,39173.90889403672
4,1325.9052195330007,430.8651356092327,53.03748374153639,42.5518639055446,160.90221521971122,18.23326594216601,92.64381407819982,59.97107603686705,3.6582290635692316,4,50702.44583199242
5,919.0150799358214,331.1845151470198,94.7650645530336,18.267513970740758,12.978373264628527,32.516940355823024,27.584499516380777,140.1736517198091,5.332817279088123,183,39173.95109265683
6,919.0150799358214,331.1845151470198,94.7650645530336,18.267513970740758,12.978373264628527,32.516940355823024,27.584499516380777,140.1736517198091,5.332817279088123,200,39173.95109265683
7,1399.5973018481009,443.2034330531858,58.77208639111627,51.287739721925206,200.74015239403886,19.10477510639445,103.03086341887271,9.697621723709675,1.2638536505146931,5,52980.598023741964
8,1493.5555835295202,469.9227444994685,72.45816146570331,53.55698769766948,190.74020850011507,19.37039420244696,100.69330912644352,31.928932795666164,2.300400591219241,6,51588.193684448735
9,1611.2534928652315,501.56251504736485,84.41282144647204,67.61463419913558,164.4743144162559,20.060049621532293,86.73024547211357,74.47045111603487,3.777108194356509,7,48937.651564081454
10,1891.8896166753589,581.3194122459598,92.05642537005926,93.29899211255899,177.43504764179676,24.32709427553815,73.51401172139167,112.12651712516666,6.156406771355371,8,46620.806630734136
11,941.3439749344707,324.37490919388745,67.42569411300427,25.526280993955194,62.73840759947441,24.340955059092774,43.71104288912013,98.39959808053534,3.1759780717619965,70,45760.00271523569
12,867.590870344533,316.49508371858803,75.65145228846512,22.43544118719673,14.80338448319013,27.319289905662483,27.208724160845783,143.16085856888432,6.155677923051282,69,40039.12115803603
13,1145.6600716731184,379.8271239424334,68.69885738687073,32.4351739425249,124.82082495353261,21.196520765293517,64.27449526323853,67.72613897359228,3.1761120168057424,71,49753.59718988693
14,1074.7884264426325,372.91064294121367,129.9881082477625,15.654651334477702,99.51885491203682,26.518359659564876,51.579779046727424,53.22118136669901,0.0,73,52391.305527836084
15,815.4774474541346,307.80996822821106,131.67969684000505,5.355537247170574,33.90683756714103,23.856673741607757,50.75018824962809,64.71702155395631,0.0,74,50283.255737145664
16,830.6317628281196,348.55578070108703,113.82268127562166,2.788141794606779,6.919143702752426,22.518948330431414,93.32183480236472,111.17648748164459,0.0,75,46787.98246976522
17,1222.3732786107971,410.5916530480854,97.07786774742767,26.52197558370939,137.18143654176873,22.819304229857977,69.32838342333362,58.78851038716531,2.5882886704086,72,51401.815848997125
18,1103.6674765665427,437.17219738850173,77.07314617595686,13.816589894493553,53.163269119897045,14.566433744030247,139.7267921097142,141.1958103439825,0.0,76,45212.886826110596
19,2045.2846873761487,628.7700458572488,84.20731905259662,105.13339227278769,187.7796088866409,26.981204944274197,53.29773993932924,159.6123588941726,7.534316561581277,9,44781.742835137695
20,1836.8518808586548,577.837247935088,78.57877277328174,81.49234931362376,149.6512413797805,27.99162710794855,35.74683173010877,193.69721093385263,6.439075165987473,10,43036.63865895793
21,1409.8561208230187,473.0762105734138,75.05360694803426,37.45385361679563,70.22433145318526,25.841594402799448,23.491212638013586,234.50072828137334,3.4222038169229454,11,39828.85183684561
22,1086.7120851720476,391.4452388053021,74.88965914274925,10.854794338457788,9.839638560608343,25.741946392953494,13.809242458386505,252.62157244233876,1.3442240096065556,12,37560.867622514095
23,1048.0709608669874,391.77356193147483,74.17871818605622,19.452176120783417,8.17158678735919,28.0571686083928,16.355699072317975,242.20377571865697,1.237561321818128,13,41342.73999789285
24,1097.5214140348048,430.3680751900573,63.01956246006722,34.542275700247394,29.825777494644313,23.9909625720911,29.784763001092266,246.9871733350619,1.789979696197191,14,48613.833751590304
25,1070.2409246594468,427.9303560987976,66.29789615429671,49.45736191777004,49.254050249080436,20.966821641579173,44.907573617345385,196.75607797808928,1.8744305623463453,15,58494.691636391406
26,834.7309904766867,340.0464785115358,74.3609177429481,50.21006770152705,40.81770442782317,20.5512238009073,55.5185724089526,98.08349663090765,1.998553576864501,16,63839.49145111559
27,668.6084382375986,279.1662515172028,73.28286818356436,46.872530290812456,21.567558747243204,15.547803702548203,56.00131242856469,65.3620535573933,1.5014304117506032,17,63706.750322287444
28,561.6877463173101,235.54533323260475,75.60711221697089,53.79563574116182,4.93861122071451,14.614035957554929,58.915534822249185,26.90296184940673,0.7142691594461356,18,65686.25991187058
29,589.3998420703022,243.31687739698242,71.643098437069,70.72445762709071,4.909840424267693,13.503158672131603,58.244289478775386,23.86058824166177,0.5876838264927562,19,67033.48829193921
30,607.0520746834989,249.06980785694932,62.018616949062185,81.43715013239394,5.628086052968998,12.015551138043797,60.03145653691967,28.563859624108773,0.25394748645318826,20,66492.08127503976
31,600.9352333778374,251.74165349113872,50.657955164238565,87.29020465590783,4.63679800344679,10.847719456188138,63.18217610256113,36.05704769288828,0.5181777419055672,21,65952.88111371147
32,615.905685700351,266.96166906375396,45.4359739409226,84.24757363668436,4.6404893593051355,11.033526894046513,74.79380901609542,47.41656608302163,0.5179922461122954,22,64624.03085200791
33,603.8922493170634,255.44781650056157,50.67287243232809,73.01972237719593,5.01811332202716,12.366800485062788,84.12147401654356,30.23180521408474,0.7743470582514023,23,67739.7719939811
34,615.884715227768,260.16624510564014,53.97610286492087,66.43955646083202,11.37127927416695,14.568161324111067,81.87907404345883,30.625859242263886,1.2103074662071056,24,68538.20919410819
35,659.2901823322728,303.7285404936904,81.55298936825504,23.327481604850643,1.9876035343629244,15.866143298074268,42.326291477044904,137.95952217367548,0.08840363483360478,153,59012.641358331355
36,612.1925372067479,274.28849930092116,66.80831468240905,38.143163277972185,3.250804510949037,14.22057424419816,47.47193778145545,103.82575389287737,0.39784852598285775,154,60623.9592458459
37,608.1711305108071,268.6938548997239,53.41441707546564,51.02059570153419,4.940274265596666,13.052928623556157,62.95544151687493,82.85987893304613,0.5993712952097013,155,68368.98793475362
38,578.4461754099359,239.74741278654037,48.222259792831466,65.24954413623665,13.778769437290544,13.60529057051423,72.77551985743197,25.05451689665447,0.8436467532411914,25,78197.64176031954
39,547.7094367565952,224.42513052880136,50.46535099614274,64.22995487094333,10.980438171417125,13.588132657954764,66.74929083689354,17.47022690160819,0.7212972017755798,156,82020.18978751187
40,598.315998587565,244.92001276319834,43.21707322414442,64.60448002456504,24.551315666390376,17.83794388303079,70.40608267501204,21.349595092903964,2.350194598796508,158,77691.81481736775
41,621.6181124937109,266.58318871577774,34.0588955155314,60.37568931207702,34.21890339695069,18.383345700471033,60.88566255017954,55.365386740103126,2.345482346127391,159,76210.40091206774
42,589.7006811091788,245.28142722601828,47.71313061514348,63.45901887046214,22.09377845771786,14.809960048501425,72.45105459717298,23.295575958423058,1.458782174710436,157,81274.29441046587
43,673.2153027134754,303.3543199010248,25.889925553364428,62.41212863348153,42.62797761713268,18.664730796674693,71.9522057678244,78.86572207923405,2.1807810360361004,160,77649.3847731687
44,549.4047423016416,228.6161960839473,50.547923632993474,61.81309546377545,16.099130117850873,14.162309541913295,68.59538903712888,16.16694389748386,0.9845904090491325,26,90042.26020914716
45,568.4966953809733,262.95422730562564,47.82468811035311,52.195259715557285,11.749427090090519,14.288997264265536,71.91676607550679,63.08984096907143,1.1589398143667136,27,87232.53260034806
46,568.3110919064461,269.0289711609605,46.97595040552722,41.610162077952815,14.655881262207554,12.176328185904886,67.51409667469224,84.35792849265547,1.037645839419702,28,102769.45873215969
47,600.953958397197,287.7682018934132,52.43929130136832,38.099419907727324,30.89027355186147,11.178985686282791,71.98310737147855,81.83981042586962,1.0292924105194297,29,123975.19800724133
48,789.2600111281623,371.80049201781287,53.60134569479593,34.45401156499612,35.23458702429729,9.094171413688928,75.21537204279782,163.50926209740987,0.4767098211692972,30,119032.41010983942
49,1174.9256558230556,463.6784413781285,117.36031561617033,4.906471535616251,7.633803819487795,13.367577366037809,60.10759706828687,259.4047337133721,0.0,151,88926.4576168068
50,890.2099879415946,365.40225293894275,112.82885302578647,9.34268084804194,3.028197097370275,15.911918049807566,36.21734419575508,187.69938675061354,0.07829951079658765,152,82982.74261192784
51,1573.0369857704518,674.2203275984375,82.35916367017025,2.643160962749645,8.007051176203188,7.389687037331258,135.2365681437811,436.82975489819444,0.0,150,77971.42310786601
52,1958.6328797124288,859.7851330749156,33.21701733558519,0.25614368551264216,5.487787956782967,2.8057354372765,192.03116903555312,623.7246540991147,0.0,149,61029.78378864078
53,929.9690747308152,450.98838537481464,36.72061380364157,30.103623752532418,35.33426412508747,6.474518644027735,87.78890268381053,254.64960557911954,0.19358306163621317,31,103087.24446080424
54,2065.4444999287352,877.600331351796,1.4769513131978218,0.0016547375906581663,4.445599490273902,0.08970716667551905,183.49453255270097,685.9608312863762,0.0,148,48570.95168141945
55,766.5664325128674,368.00729800516586,20.24918344145315,58.16187535537698,51.76587707569695,19.383227392754648,89.53822321849287,125.57320601997326,2.6829301592894286,161,78844.06272049707
56,979.026754470037,492.4189928015341,16.600894891078724,59.438328790237875,76.09174770303076,20.587303588438065,99.16145184242639,218.24603378874963,2.313358945725649,162,78402.49706657228
57,1053.059893312658,549.6175434503563,32.52917378018924,18.475350280637343,18.633662182271813,4.120595100643267,85.4185045292597,389.88547215497886,0.14776229526612894,32,98416.2347421717
58,1139.3194421207832,645.6027413778575,23.83284021800807,8.988176164181455,10.12914507796987,2.156919481264485,71.78378223601084,527.7236403248786,0.19028658799669992,33,96269.22083543296
59,1307.9504571045145,795.9806459333968,0.9749616266649669,1.2970796099505215,7.350332618569101,0.623174722562098,39.765653992599226,745.670876065596,0.5173487826152791,335,55658.00205583041
60,1461.7940731198287,898.1879758470315,0.9568949897662941,2.2990598846061445,9.446402703909307,0.7903358784935253,39.69547005465721,845.301232677077,0.41214833997891437,336,69162.46601647082
61,973.6092191245054,529.1300780090301,56.06356685047804,37.71207461638937,25.87078647469799,5.40779559026866,63.041260216166336,340.471929223508,0.031667992049862974,339,201105.48267971002
62,810.6710581198531,409.25101001493914,67.7828472740749,46.6924722420907,32.51656683053145,7.542297637019733,58.19755988051865,194.2037139598895,0.06490209880316704,340,224097.8628424055
63,786.3138589759836,396.40588457922547,67.1224966693957,44.854959733636164,29.27557733588327,9.174804824049952,59.60177322306429,183.6735872078988,0.13938292211678247,341,219280.2244803951
64,738.745980968573,381.02340284934394,55.7484307502629,32.46957286817341,22.106250618136457,8.465453004994203,62.44669383378492,197.7080043328238,0.17366056174122912,342,175452.7958251595
65,1114.808097821582,646.6975264854282,34.671233058077206,20.26133618492843,13.707597433447868,3.3927993114039943,54.106874867782565,520.520179834906,0.2537255410323028,338,148073.87866860474
66,622.8450675441659,280.26482100918827,12.148152747925455,18.052736553640507,9.539136690657454,11.52644165310016,114.9456361209388,109.24077635954029,4.037464592721017,38,84968.74719270939
67,571.0004666753503,260.7590070948541,13.163404810594075,28.139277534951788,13.35476119052935,10.960666992244823,134.18258616561215,56.681424222008964,3.856943284614267,39,75283.95164463203
68,756.0725870612595,365.17429964651086,11.19742529336028,14.707387933742426,7.453375780890897,10.076481276069863,87.48997318479482,230.7863597109237,3.4282300731736335,321,99012.53040080935
69,818.4564512140283,407.17953052834986,10.564478227012753,14.245901116843054,7.613354078785406,9.008025861769047,80.85506978554037,282.3517519862879,2.977725971424587,37,103403.76150625294
70,645.8514875121383,310.98216476938836,14.06330618540887,19.909623227330265,9.424005348269834,14.534824783043145,115.76432001291822,131.97805873747672,4.717271730481365,320,99611.1881238241
71,1140.2415198812264,610.7020495919037,3.7530134277251523,2.7729835050074256,2.4999688542184972,3.799442501687695,39.340207282315696,556.414058547218,2.206690849670977,324,56880.33285280352
72,1102.9903485206692,597.7739187276505,2.5099554262567247,2.626851301383537,3.1519830473095074,3.301576903341488,44.83811755556701,539.4798683758561,1.8655051011928003,325,47959.811240202274
73,1208.8568494457866,689.4624015831008,1.4729948617474387,2.564485995850873,4.562295556003166,2.47404905113022,40.0063479113605,636.7077411694756,1.4360498620650974,326,58371.45272517782
74,1145.857406660699,620.091533532623,6.742561180638329,8.632731096917531,5.989564503501995,4.529299742044907,38.64970810214584,553.9754694841188,1.9148532563311293,323,91575.41464909048
75,1083.8097738283157,592.541858020223,8.764762930285041,13.50655274743255,10.35628983897824,5.370540500686422,50.646719419109246,503.12201043353514,1.6532994765512163,36,112745.9107548073
76,1043.4454481630328,560.6300564741191,8.855385486190213,13.292297743322537,9.944123970254449,5.67697554225379,54.48300445866584,467.54528872978534,1.7762248407706682,322,113273.9599486319
77,1450.839684865476,877.8637197575395,1.165766419464149,1.685026289384863,5.2155803935725995,0.8154926932695055,32.35650313195151,836.3094173178753,0.2961218211078554,334,54065.992271816736
78,1225.111479549145,715.4782593827019,9.993211857030376,13.482677795510426,12.270944858386974,3.335451901659571,33.219751779684216,643.197124420636,0.9224789935376038,35,110311.81722197216
79,1261.7030126567363,765.648367797568,10.117096173072586,6.934177845549195,12.249704824403546,1.4686661460377755,49.58767266920602,685.457173507111,0.2760736175157694,337,96709.77767834351
80,661.6453449429334,342.2467729275819,19.241959963559882,24.75160084284281,15.606067584288247,13.453898288516214,120.40210964088061,145.4542987130536,2.62525260071986,319,120576.16175588944
81,1189.3006612506615,709.2624612642826,18.2513058260727,10.587737382918903,13.679374495415813,2.063026537133453,53.4815053604218,611.4370212294094,0.270709180952457,34,113363.7669848198
82,576.0361214055857,263.7280403708263,20.440853147715686,40.420610774797574,15.32296939288539,14.180500045245912,139.2041667722351,29.378590232642427,4.14796052851297,40,75349.78665842956
83,546.5749816524319,239.72315490676132,23.95106866339009,44.290973954756865,14.803200665736343,18.392582968588844,125.43140043966073,8.313268052939657,4.243028600274871,41,67750.21650499811
84,530.7141279477913,234.92120554925145,26.35894065586938,40.06641750659414,13.551777536300337,21.38553798792986,111.87987316197568,18.172895527272384,3.7564469768637267,42,62944.67852562393
85,640.3327593367925,312.28069120375204,34.2746949860488,28.547254478269316,14.629878078095045,15.0696220710949,112.54753248732484,104.83268249612206,2.1767484931048657,318,139276.36315620036
86,668.5390309000176,327.67038112087806,47.199015720181706,22.42732758654764,15.44929109948646,14.372208783810489,88.56118997234337,138.24199222519576,1.4760718293846455,317,154798.60066253555
87,507.12090392090164,224.6498787215479,25.174461124869968,30.72312834268931,9.050516992934014,21.83075919637557,112.32363051307398,20.19885763710002,4.6654535511775315,43,57959.06295333588
88,500.3233150586091,218.4474572324303,22.675236377496198,26.792337226801948,6.939287275917816,21.20703857125932,114.40423065545393,21.149400424426382,4.831436501563285,44,55552.91994819652
89,587.8430066917065,265.87769142454755,20.389070445208556,28.42373466126447,6.20569518519576,19.901365192429598,130.95569950040598,55.10030743010334,4.775336538322295,45,53713.27175418221
90,732.9152167713582,343.0506033142286,17.06313444203447,33.235349385886096,5.104428789807613,16.118783581391405,155.43337715291065,112.71209794751887,3.6755609796935396,46,55206.16624904334
91,781.3659329949469,379.3565072058814,19.444311642876833,34.980122720666394,4.180647235097192,15.979602046009521,156.12144009661074,146.34705768199177,2.83114590181929,47,59323.704319002725
92,754.8647411772271,368.15136083089806,25.46515619832564,33.20256781297493,5.7108165564718085,14.027996945124677,141.56848848756937,147.43364138349045,1.4859140491645948,48,64482.635122883905
93,822.1142828893177,414.03861236052774,41.2492573600094,22.285016871344407,17.00333681737825,14.91951320388434,96.10921587794662,223.11045961792883,0.8259604236530276,49,72746.023719105
94,877.2328319622824,445.02696274361756,66.1033616957359,14.902140866288594,29.872894775250856,15.683158618863079,71.30151483021929,248.83934073303186,0.47873063835464275,50,82498.76592338544
95,947.2683655782458,472.61091227121307,92.44887255520754,9.905236321043015,36.58808486114796,13.562080835113584,61.41097433717227,259.79866082591894,0.3146851602949408,51,87811.79597812322
96,894.9260118530945,432.86024596165726,112.19672676587533,9.203782911805288,28.674376223581977,15.489597455626354,53.108264508389084,215.46588901473478,0.0,52,91702.64593256926
97,701.1876451958256,305.097447004593,128.09345228952793,11.559137084843512,14.298845296153923,16.208818909090667,50.38044069062843,85.6124055024935,0.0,53,101352.9882465273
98,638.7748525694545,262.85150948618104,141.16560406707146,10.659720930551016,1.7145661362459406,14.499456052604753,59.57569074053102,36.3342137268949,0.0,54,104880.9954905102
99,858.9464242382898,399.0664192943919,141.0000132596776,7.418066723179247,15.653618963284702,10.368157092640068,69.00023906219278,156.85470099246604,0.0,55,105473.97808627118
100,973.9421468298461,472.59374872484085,137.58143494882333,3.2626045881342063,20.36351859657713,5.207109496162342,97.34879118485765,209.80290712560785,0.0,56,110014.00192492116
101,982.2694713180452,458.82227631220394,159.5860780046827,1.4154304917599416,15.342480109028337,4.175304101199147,94.86786680722733,184.7445157675246,0.0,57,122675.10846443374
102,946.8264974034962,432.18704056387895,169.49614118224568,0.27325474523597504,9.65270760880469,3.0702252640959777,88.44549667485934,163.2143136281514,0.0,58,139058.35761850287
103,824.2092471906989,365.5631176765444,169.58458982123676,0.09484672067377775,6.4598167369204065,2.8975007133363047,67.61330495927562,120.16953727359373,0.0,59,145335.47593948536
104,698.2540162355239,290.8470703433872,178.38382385441412,0.48615056733902784,3.251128469072823,3.634685308448228,38.91857293212854,65.98938563217325,0.0,60,144542.44100439126
105,659.808928031226,256.3232079932534,191.3155847460687,2.5934731012966306,0.4087198533029206,4.526837871690365,13.554953190929671,42.54987017461569,0.0,61,131739.2897969089
106,1051.1134056724436,466.6045290126871,170.2692180632569,5.383067602350548,4.865387284254525,4.811680947097121,7.543890525377225,271.8639097595263,0.0,62,87849.59959292153
107,1674.5271911973357,793.6120352423694,137.63326860877544,10.356663917160727,38.741570491582316,5.78295708358781,12.166907623720936,587.3251943818489,0.0,63,69720.69432059547
108,1963.6393737946228,948.564253809813,110.57552039296179,13.708346477151663,80.48960047524022,6.965707591987777,19.594032163175545,715.8264028863175,0.0,64,66211.49040056384
109,2349.528288580076,1151.9150601462206,90.95383304073083,17.64307551355547,116.9035502161634,8.607165891262099,23.45743235946835,891.6021013838074,0.17879450104594016,65,65426.96521602015
110,2351.8964652879085,1166.9336794304945,84.65537175384664,16.079275459786146,116.78564155100399,9.307468077949387,22.351698782580527,913.5863240300167,0.5286393515995038,66,68165.24494796095
111,2291.3875957455944,1141.1814254371716,80.42823677737697,11.77810545575178,86.16834451208348,9.234817670430536,18.90994831754968,930.7328054063971,0.5353849121535663,67,68903.03639422593
112,1139.0831749646386,381.9477563688368,148.76156848112893,0.8365341290386147,35.42861684065432,43.040254911172646,24.623700249327303,126.33527741925819,0.0,186,40627.24477595268
113,1206.7712010424036,407.31203160814044,108.46562950969043,0.6023033780177891,49.887246443408394,31.92153630253078,20.55341744022069,191.73762630746197,0.0,187,40212.69427610356
114,1060.0412017721278,368.1397231769022,149.72607322683243,5.301148519467713,11.384819401976763,44.0173027213962,27.297456411683076,128.00654490959394,2.1328980720034694,185,39595.86246747713
