,TBuff Population 2021,TBuff Total Occupied Dwelling 2021,TBuff Single-detached 2021,TBuff Semi-detached 2021,TBuff Row House 2021,TBuff Apartment or Duplex 2021,TBuff Apartment fewer than 5 STY 2021,TBuff Apartment greater than 5 STY 2021,TBuff Other Single-Detached 2021,FID_PointBuffer,Adjusted Weighted Income 2021
115,1012.7972051533235,358.5621556026085,122.20076991001598,11.989561299330877,14.742407335401193,38.916473039369876,24.828071615734412,141.73348456102772,4.686330581260671,184,39051.6394293475
116,1166.59020045706,437.033958633907,50.56534098935462,22.857008949265868,91.17243322672432,9.079048912412444,161.81514945684813,103.81500579570482,0.0,77,46435.85491185531
117,1251.0508570644056,455.74407077893625,59.849652372779296,28.06145358935175,110.82954523737533,7.8384796615341825,146.17335625696677,104.54623431827932,0.0362258702148241,78,48624.118103320914
118,1396.7010221558967,527.5432761885202,54.09533188855738,29.918158160358807,103.60130922889869,3.683033449877388,101.25422276659782,236.00502258363323,0.32116165402505803,79,48836.15779377587
119,1562.0954755004648,631.4516361759984,25.21546659294847,25.51176199602542,99.39652523709127,2.6306232600112667,55.11922677497497,424.553528317999,0.29973855483923406,80,50532.14644574323
120,1720.765871897023,719.0768613205653,7.9259013365820605,16.755502094274004,120.24678094754906,1.191700078929358,34.542375370097204,539.5658274350423,0.07804369026729252,81,52011.79740804982
121,1728.0455738390035,740.7502979746373,9.229970564646969,8.372914409820957,125.81564407077622,0.2624571620741458,26.609179054397192,571.1790503995355,0.0,82,53571.225208198084
122,1668.5462687331267,738.4503886299058,38.75460314655107,10.43731760409249,112.38398735054038,0.013918131083114465,41.98160814047496,535.0581838084597,0.0,83,55518.11079351933
123,1489.951335637019,619.2207161717591,19.816126136713738,7.140077937388919,58.72704496077856,0.0,58.693151058514005,474.7602852946141,0.0,144,46673.81880048893
124,1812.1329106510755,841.9373882579383,71.09865324821367,15.68694911332465,82.11096866941782,0.0,67.4411507864133,605.5044480925969,0.0,84,56430.899647129976
125,1711.395432176938,768.3331283705797,54.79133913791842,12.969234981925219,92.35584468077573,0.0,53.00657105460942,555.3854110300557,0.0,143,54636.608659413076
126,1904.5554607435313,927.9285021162656,89.57965314116825,17.40952789038091,44.56172767082636,0.0,123.84325483890393,651.4726414525555,0.0,85,59833.16964490505
127,1264.4395568183804,469.6451041792498,4.055347984851402,1.5608012535869489,30.970072294582724,0.09891092645979029,47.42683065477999,385.7481971843482,0.0,145,39815.17513964284
128,1717.521300208871,843.9273094243664,78.7027111900286,21.894056465273874,22.684303542686692,0.0,168.61607108253077,549.1133965109968,0.0,86,65069.03397788955
129,1552.3053993364395,766.3282828824757,63.8257388068285,23.086877387673994,9.541222801802252,0.0,207.00143059323634,458.9261090445828,0.0,87,70694.34886601697
130,1297.5468146837925,615.3150174535392,62.21915569247006,29.194331784159438,3.555659307326314,0.35629952903996026,190.59480309296688,325.1398144422417,0.0,88,79158.18571507576
131,1044.0950082218753,456.0326612054942,77.90001481092564,31.948321746105144,3.114749157802789,0.5241256497069983,133.11079090779901,206.18164796610677,0.0,89,92649.28459984093
132,811.8885547733091,327.6923097352282,100.7197536021595,25.656411209743133,4.032246901129868,0.9785434085952412,74.68387242218412,119.64980918490082,0.0,90,111339.41408273675
133,670.9841661003811,251.5289773778987,122.38382838109081,27.081219445575066,4.196873380484771,2.7123139739246263,28.782843407078943,65.29600389938388,0.0,91,136851.7787602674
134,678.4911211495291,270.09537905607175,127.8810214643462,32.8792063533447,3.038729764429756,3.642889263569925,22.608742701014293,79.6431922439757,0.062074111671890725,92,142896.74816200617
135,1859.7173880941123,733.9835240107672,3.0728717941755157,0.0,7.74581477218708,0.41365581844670396,108.60227692275403,613.0933441263242,0.0,147,42986.47162380655
136,1444.4773589194683,537.0711116349171,12.542428418922224,0.0,11.959524301380421,0.41034679919135186,57.931094247209344,454.03886468166513,0.0,146,41118.88758278714
137,765.3182485947751,331.0454443037058,111.17348029546027,47.21616702815244,6.211045446120578,4.614694968804378,30.205657372680722,130.34242584670326,0.3243146529102416,93,128285.43699052524
138,1033.3708733254525,516.8014848807766,83.340694091252,43.319925135261904,7.478121836243937,5.000709785962335,57.69510278327208,318.446927841181,0.5902870053547733,94,92724.69819402625
139,1186.396648088373,627.1053226466498,62.708667419050414,40.04111185095317,7.5183330617194555,6.817898803660547,82.01423188349362,426.00963842035,0.628484652703139,95,77451.53550030144
140,863.559132473462,418.07911684393616,94.79076585968268,22.00197733887236,3.18826884813458,6.5323663358057225,76.76094588465212,214.0509446872694,0.10824352828306687,350,126732.9676035118
141,653.8999467686068,284.9596626354914,111.21113554435027,12.658413466831389,0.8981458627766045,5.293789118679043,67.64903623577557,87.61623979440417,0.0,351,168632.77416475015
142,1095.075682803112,576.4356647485088,69.13114988919358,28.262231206385916,4.728760028160452,7.268477780543523,76.97688160777295,389.65370341533986,0.442255520272302,349,89109.93737381209
143,585.9296473298401,247.2150230688526,109.0413727632724,14.353412238556333,0.7333273699539815,4.650675766765078,59.49145766024736,58.86007202727939,0.0,352,176873.43605264637
144,885.7442893111563,444.9542060482424,77.4599963446921,19.390745531446875,6.468468567731784,12.534362969190715,68.82228714784073,259.7311659475291,1.855879364512942e-05,345,107683.14189095316
145,1019.5772655856434,525.129011449279,76.90290801234207,18.252907156700452,5.423951415753148,15.542044404915405,76.82432952284948,331.14452429503825,0.0942920572824248,346,92508.04311998456
146,1112.0669002222965,585.4034459494457,70.29069050042422,22.20281458431751,3.891449428189954,12.95915035738878,76.2966437301316,398.7791631865154,0.3158191506089879,347,84493.31893921546
147,877.098662948478,466.0643258719438,58.0071975799063,16.065047088363617,6.505818664187204,9.504101940736266,65.23187251706283,310.2308636100101,0.1487965401535284,344,113952.13731135403
148,1166.6394440304662,626.2882421678071,59.940481539444654,30.20765931486964,4.790509982423845,8.51717935243418,83.16626411025234,438.227005775328,0.35913216980995405,96,77598.28081683611
149,993.3298085130914,511.2489947837936,74.04227452857592,25.98590668446594,4.052909132842339,14.446213240493698,80.08733490912766,311.618362943823,0.3157854207972113,97,86325.20022016608
150,709.9954537635216,320.40977592588325,102.51258363511528,20.89214438302732,3.309008017486642,17.46349069160565,61.704978423827804,114.33927301579186,0.0541706096380227,98,113717.49529655642
151,564.7775368692417,227.7698424942081,110.36461325938846,8.255290991292274,1.6470605248858727,14.507137320451239,48.86611481936458,44.650568297039364,0.0,99,131472.7024131269
152,545.091149090229,216.8888778052945,103.20353872199406,1.8647305879217966,1.097372229249228,9.823160536946446,40.553305555762954,59.88873609613108,0.0,100,134650.18387586565
153,1156.4595051653966,618.8048990334559,61.38251057116008,29.665486313566934,4.887995043972843,8.949959600861009,84.06886336075148,428.7306265435624,0.34875506443870086,348,77624.07984034481
154,521.7431388411146,211.19008461702185,94.40743223916428,1.2562833581530068,0.11158617616571734,2.6467993285780116,30.566164636338847,81.42901132279911,0.0,101,134571.32901869042
155,521.1828718467112,210.96867652281125,89.78032428069149,0.9161034942948393,0.028344721330169024,2.6842315849789258,36.67629318847184,79.97113680217797,0.0,102,122646.34950879788
156,617.4415408854393,290.54743290946743,80.52039766000132,6.984373501510108,0.852008162776099,5.385305205634069,86.69544320941628,109.53997983041526,0.01858661924034381,313,118467.7628473461
157,669.2197049151465,331.28493636576485,65.65562091522624,8.4387742020608,3.5130316887045567,8.140201479218824,92.10794404625624,154.11020071345902,0.14500038662450346,314,128346.31308649636
158,595.8083110583738,224.0590556019916,105.67884506610129,2.2579360728455917,3.998248964367203,21.72816659195469,31.966193212743104,57.94866091617145,0.0,307,86935.19619991555
159,517.814190549654,202.34794778842902,100.31280863238223,1.7120268759445036,1.3774870028262556,7.4335822496500565,34.09264972277404,55.904518381433945,0.0,103,115988.05903079624
160,598.8446867764748,218.1674308180122,102.19658155431277,1.6093872253592258,2.3822599152395645,21.957236353735727,40.636651827158005,49.14301420230997,0.0,306,77429.02011624166
161,584.1148701647872,227.0298959681072,105.29111373954238,3.9555475868339474,3.798770308658901,16.216613442294456,36.06542081403403,61.11370648439701,0.0,308,89174.39111691293
162,711.9987097474287,276.05220349078235,100.04897364365169,1.4840615908901256,33.93038328466116,24.98107728033794,66.28489409446166,48.53609956458322,0.0,305,66198.2648241642
163,559.7519480589722,217.4049835030971,105.90723849247478,5.184148672061161,2.8973342573573304,12.551971843831959,36.46980189632225,53.569005856017505,0.0,104,92327.03177557192
164,561.2948452152294,230.43860199478559,78.19638205439188,15.50186132014615,5.21196023617591,19.45925728244934,58.8949643273906,51.99207247381711,0.0,106,52779.6692579538
165,530.7783703115929,213.15788003441168,79.42868341022499,16.32557307399682,3.1235206010318373,17.032719716968526,58.76778681843517,36.9335744735752,0.0,107,47902.89553882397
166,511.46622359135824,200.1797200190893,108.06676884870826,10.241764147708578,1.0110163018084606,8.657213914394577,46.6843605146673,23.680950817992674,0.0,310,95284.89006255887
167,587.1904698261022,236.3006454997416,91.07591636352596,10.28498932229351,4.562073248724263,16.28492947968884,49.391031087945386,63.86870905473696,0.0,105,68848.33556855818
168,532.8244373378986,206.46839205311812,105.69747095323505,7.227770665881525,2.1758369362846257,12.298021574760043,39.93151016314556,38.04200335790412,0.0,309,91282.50647691169
169,503.6821222734943,194.76762933174666,87.9137880528891,16.41174707856207,1.7909652342318996,15.60772829902828,45.859254675931226,25.15753786459579,0.0,108,45145.882701490336
170,583.9561655827968,222.54278196206252,88.9067865851105,19.17808113634894,1.5416791015440474,15.224816402736723,43.62984063951303,53.58305459496789,0.0,109,42398.41029449544
171,590.9117875585506,222.96325930496556,81.87350683083407,20.554817105669223,1.2144272076569018,14.353808654326942,45.63947003403482,60.11257776904787,0.0,110,40332.42076479984
172,594.8156986028679,223.4660531431445,76.53361178380418,19.912608605880504,1.188830397021538,15.298101915693401,52.276261849787055,59.372024469072294,0.0,111,40265.99676565544
173,606.6294747025327,236.54647273912113,72.16295234957347,16.66562825676004,1.033148653974627,13.192315242119406,82.2548717511149,51.4765294301842,0.0,112,40465.711671216675
174,560.7965476259347,231.6025576424182,66.32415365125689,13.043092838551976,0.6245829785806655,11.297694286449197,128.99984110885006,10.639125283445493,0.0,113,40387.15620076236
175,583.6679717793938,250.4130079907889,54.56466258350748,13.332834454854883,3.4913409451982766,8.588849644263796,153.06033215511812,16.267215320259332,0.0,114,39502.561001228
176,617.2793556545482,262.9306910113274,49.96306739338404,14.27655810520725,5.290280012347396,8.985783815994735,149.8897795849386,32.997172196840204,0.0,115,39378.43035239744
177,1885.489451127849,820.5514981995619,43.945048838259964,42.717391944694,52.35618124122956,10.603717841696001,38.77093543226221,626.9000030623434,0.0,116,48862.758124301086
178,1726.6576633365878,711.4242432090703,66.40636928002374,118.9019032741196,88.98259146414912,24.334347628622186,66.42542671251996,343.86049389006035,0.0,264,39786.720257246845
179,1944.5298775087824,842.3417071528237,56.735001900871865,95.07410705525697,73.21501443559626,19.455126081676354,57.13241199061237,536.0980413738854,0.0,265,45058.55896847298
180,2082.3079908736277,899.1205245127661,52.8229821101875,79.88597204943899,71.87271796746676,17.092160256765514,56.19444454838641,616.028415638188,0.0,266,46322.72804596974
181,1926.7143526262153,836.4214096556411,45.14399220487403,48.60854809140957,55.8424992289092,11.80366473943631,41.44794164195553,628.331603257585,0.0,267,48351.958870890034
182,1721.6499060315605,761.1773200069712,36.74312434025223,25.212519951688083,39.33393711230818,6.302218094725014,34.64912621539694,613.6736537982314,0.0,268,50857.281427362635
183,1811.1888117418644,816.3792746426526,66.01364905962002,43.029680933908175,32.54172802147046,48.46194884737046,68.98255851302372,552.2058671013154,0.0,271,55605.41403399095
184,1903.677036241675,849.923472335155,84.89446342390892,46.596308949272604,34.94723171195445,62.90501708151802,67.90501708151803,547.3350649819103,0.0,272,56932.59902116286
185,1882.7939495090602,848.8793137590746,79.72005741544048,41.2512206884284,30.80483479417658,56.252080340051926,61.01468864312604,574.1180960470975,0.0,273,57214.97572659445
186,1632.108274692279,719.4811583476898,86.94555266727447,38.076128491782875,26.324442135723228,52.85302886673132,66.23757577146425,444.614551775459,0.0,274,57030.429466165864
187,1657.8447563697146,632.3702373724791,82.47566656226549,154.05005869785006,114.05338015494753,31.544677673659113,85.06514382813776,164.7035737951861,0.0,263,33016.01584969879
188,1460.8736445174304,667.3590566354954,34.66917210631226,27.651421255689613,21.60603140648712,7.077984021507366,26.89224133968391,544.9382451304165,0.0,269,53322.70150104604
189,1555.905159401771,707.7679190978438,39.08286871078672,42.746977739123466,20.177049947098343,21.58485592285956,38.78774101516267,540.5611655147644,0.0,270,54227.58940584439
190,1459.7794834981735,613.5001630398378,108.35046053078085,41.05380377582927,28.13430451114268,60.87350653861407,73.60462552229757,298.9661079255562,0.0,275,55842.93544844403
191,1497.2435369914313,605.2808226621353,125.85414790735624,54.30129821522137,38.50958845372494,77.66189427531187,89.13559239177118,218.2421519421102,0.0,293,55065.556782597174
192,1492.5813579355718,577.5650819115027,140.4379681987915,69.61715973874682,50.77604663805534,95.68233846190348,107.20635516954498,113.46475173801232,0.0,294,54508.52614914999
193,1647.2454484566388,649.571001615659,61.87445450015239,52.639353462430925,59.714067413890874,13.404735798989092,43.921692100119685,415.2962377261208,0.0,117,42039.22480895905
194,1378.7017835713852,485.74004859250897,66.58007661689156,44.85042583190567,64.91519073195413,12.619015509384193,38.05205198598615,257.5007212597815,0.0,118,36333.84919507484
195,1138.848578218749,394.10689897789524,59.26042220601123,31.853526518514563,53.54488736307923,8.9821780097856,24.287235901262715,214.23032845513035,0.011443616235279975,119,35904.6226592901
196,1050.6039050007962,359.1870810186174,45.56442113224988,25.981286660622672,64.32211868721973,6.220643136545789,15.839671535513165,198.99078862245767,0.08936858857304394,120,34964.78346446847
197,1003.406644005406,327.5137934114531,33.33243520787219,44.36474013012456,77.40147480282782,8.478122108805055,22.950388105724045,139.24086240384327,0.05266656570812166,121,34403.60854708045
198,1712.190996340139,639.8850124906114,91.41349741570681,171.63320877389495,124.15989434904533,35.154170868105936,94.7172872896989,122.80695379415953,0.0,262,31300.842910535208
199,1919.6822379333692,719.6623113618067,103.93567610448908,196.40304141101632,138.61130872069361,40.20883680724581,107.95224000183428,132.47700229889944,0.0,261,31136.39914784011
200,1986.4257610450918,741.3345342932877,96.58566046515739,184.3845025719092,148.31630710091363,37.720678155143574,100.70482239731228,172.86114992486216,0.0,260,31009.64199060349
201,966.4151314138594,309.09706085316986,37.24042334874321,67.43744916937608,52.456885842072346,13.866864326341117,40.565040576851295,97.45835827836133,0.0,122,34793.26281887432
202,983.0620094996966,310.79128764244575,36.54470943809839,94.29008166688838,25.139381772574573,15.791087028922155,67.84437697782232,71.61532773650619,0.0,123,35801.14355235312
203,873.0934626036336,272.42420823415176,27.011308184516388,114.96867434789057,3.5310381345522615,14.13831928660371,92.89622337909248,21.068375212233835,0.0,124,37327.166871724046
204,924.25769412164,307.8006888950464,9.367390277062439,109.64178983959151,0.8423094392675766,9.92273846841343,108.04572070576796,71.17554973731745,0.0,125,38015.85683094895
205,963.463367768335,335.27223251832453,1.9614824297623368,89.95582677910178,2.688976598932259,2.6981421292617656,106.06584521260913,133.89831963079433,0.0,126,37974.35246410754
206,978.2099688422282,338.82353402742154,2.997816127984351,85.76199305100805,3.266192032528473,0.43573189736294116,102.43343791486822,146.1547043845904,0.0,127,37757.97204653091
207,1021.7895272141363,347.0841753484255,9.375806127166735,80.3971192354902,7.301956230189674,2.4619123806748515,85.62949707247154,164.027004653904,0.0,128,36965.460718933435
208,871.7018898423759,283.3020261253241,17.40902532117201,82.75253698886277,10.399727601464042,3.7853645267065756,67.72574851491245,103.4174310104573,0.0,129,36728.21178874597
209,911.2493183607362,287.8494047618128,30.314499260092543,79.64176028901836,31.08987599970185,5.1938905296229105,46.62281267948818,96.85795590926215,0.0,130,36822.98205042926
210,1022.8482624393238,330.0275165177446,57.41191122206761,73.75824822640253,33.59957277398643,9.002068935864745,22.784484992010533,134.86419176086682,0.0,131,37629.273116668104
211,1466.030623870896,474.6845945762966,77.94122311960606,64.5306723157099,26.809993767845995,11.872782433715567,12.633454046823955,281.4919644834537,0.0,132,37441.426242704045
212,2081.374206274126,666.3704957107541,94.75073779401359,36.917518275523435,18.754530874750834,18.04301244729778,3.831255204174618,495.2312406056561,0.00276939507336109,133,36649.50130506314
213,2483.7644145100853,784.5622910508428,71.59834750799693,23.27296418317182,8.846491804030478,19.29400361400314,4.7503317802828775,656.9673634320931,0.06862207954234321,134,35212.775900242515
214,2417.981107878271,770.4587038693561,51.73414930320904,5.7343450544930805,22.826347179831128,21.189841009807953,2.949638712077896,665.1810806090442,0.03464380159465897,135,33873.69489778091
215,1842.2585498202548,580.4474542542234,46.054257243774416,4.147601473379151,51.34290991233626,23.709052519362558,1.230075091138948,452.2116129841851,0.0,136,33524.47829751895
216,1150.8338010680286,353.86885174427204,44.147340927251804,3.419715998903387,99.60946355563942,24.054722690407957,2.4927093231507813,177.28698141873514,0.0,137,32830.92101872738
217,943.287607885714,292.2538940175445,45.0550832902225,2.5218813837273237,111.58214204201643,23.88579573433042,9.313980588602128,96.26649472171499,0.0,138,32286.800417115846
218,805.110481908271,239.09717054678657,51.42941977270195,4.871152097402232,99.5645013021895,28.151149921848827,15.917380572402196,37.268838283349275,0.0,139,33676.976745080516
219,674.3093477275361,201.2230847512181,54.25083223349207,6.732804640352163,63.480188838706525,30.021104378246854,19.462537060153807,26.760741888783652,0.0,140,35660.48717119647
220,759.8550389148924,250.14996064451765,52.40844889345401,6.450966372129732,25.52406783058009,30.60569980234958,20.318674133776486,114.39656765069626,0.0,141,38439.99709982935
221,1043.0119910961298,374.1606077891829,47.44884684453243,14.174528033721993,27.528112619622583,22.008146591197026,23.221078532122185,239.42360342686143,0.0,142,41268.497707121016
222,1428.445636534884,781.3212976943256,13.661411149422296,58.57827519896306,74.11559790226939,16.629470873895002,82.71177130392111,533.9005670342084,2.0240478307928105,163,82369.72731629439
223,2053.155696799199,1187.3933368973485,10.925627345880047,47.19302887299565,67.50121553235508,12.247210667235418,62.57839170694269,985.2919986283996,2.0536020156049033,164,83098.75248255544
224,2777.1000294768805,1659.2485277261562,7.957016094112096,36.35068693285861,63.84425133986614,9.193640644551454,56.83215095808845,1483.1960940389376,2.678190487675778,165,83452.92197510031
225,2667.1236766985007,1617.3351584366856,1.11106508974464,4.940038236370331,53.64039879718158,10.884792927295814,95.19993899124265,1448.1680681609694,4.658739544275725,168,77415.7548786865
226,1898.5767144538656,1125.0965246433684,2.1418119053695626,6.082676231137327,47.19917049391198,5.818745355607702,110.306259924368,949.3166855109432,4.094118970143668,169,71182.15974241421
227,3281.594229026863,1995.6130930954769,4.181491813164791,22.213084617959726,58.37926973754586,11.727062913627634,55.54401119623054,1841.673521092416,3.511442980702334,166,81032.38430294638
228,3244.6429071070315,1986.6762297240505,1.6178657650898007,7.998926131278712,55.5381988274036,14.707940931930514,71.72701023591392,1833.398911413613,4.0013661891433285,167,79202.03486774239
229,2307.4366043616396,1372.3378371405115,0.30244849745349583,0.0,1.6733947922994343,0.08473514772983086,3.9485982538963906,1365.8675571736271,0.006518088286910066,330,89438.59818965475
230,2150.4793288252117,1276.5881218297668,0.6029277541691904,0.2976620595436386,5.343821365155817,0.3788502975114378,26.875281380491597,1242.4738969663442,0.180339832008639,331,85601.19259678574
231,1638.3851022953763,978.642003325508,1.7331767957412496,4.111610576726478,25.321649609604233,3.1876228444094505,85.4115534606612,856.9430597799288,1.699846091834316,170,71647.26858902384
232,1538.8530176309462,912.6828574434369,1.041524120536141,2.1288604965852516,4.397315520044513,1.18811504046279,30.267986519170474,873.2185328435914,0.32863943457691414,333,65380.056775692996
233,1738.7671156383794,1026.107635093914,1.022597811809936,1.99311565711976,4.020159083628731,1.0202943231457804,51.45269320410708,966.1516630054302,0.26398240807877543,171,78678.61505395653
234,1937.7746929652737,1228.4292769928493,1.5094306016558634,6.701643218140721,13.76782247948542,5.159593606801271,79.02486319813207,1120.1628371751196,1.330701596051584,175,86301.82711576673
235,1677.0883339261297,1038.6810692560741,3.904667053393572,11.065538243090002,23.836287391740008,12.722483926412178,91.51925785850165,891.6656996705121,3.781932659620595,176,88955.61465800978
236,1964.7588519036208,1212.0126926186165,0.7143520416707986,3.1122695779978864,7.108408046056222,2.245070464504495,41.65471456801551,1155.621328907618,0.7207462414417616,174,83259.16368834372
