,TBuff Population 2021,TBuff Total Occupied Dwelling 2021,TBuff Single-detached 2021,TBuff Semi-detached 2021,TBuff Row House 2021,TBuff Apartment or Duplex 2021,TBuff Apartment fewer than 5 STY 2021,TBuff Apartment greater than 5 STY 2021,TBuff Other Single-Detached 2021,FID_PointBuffer,Adjusted Weighted Income 2021
237,4115.56925006506,2506.1894403743727,2.26199551239142,7.066382821685233,28.754478247362332,8.459290597164705,67.72759810376867,2386.8581070971127,3.751659086729351,178,78984.44900062814
238,2648.980519237367,1608.4045995667936,0.37259473486973826,0.01719406440327104,0.5253461032232911,0.01719406440327104,2.757121610460989,1604.0240922708372,0.0,329,85145.1991993327
239,2216.432539645777,1349.5780996681024,0.447732698050232,0.3925020703682168,2.4714918592336588,0.3792228093354736,10.350724508031858,1334.5370684234533,0.18191980851925688,328,82711.37031997678
240,2409.179434521053,1455.2606882601353,4.609412542139187,11.155345557159803,32.3369212347638,14.53708383186135,87.25221900417675,1299.7001754937485,5.305802775065149,177,84680.79677671198
241,3965.0338093286564,2400.784864719544,2.4745060820696283,3.8714161245243517,29.728512140327812,6.237054054351367,67.5292127149393,2286.1053542252744,2.928350682570393,179,78271.3818475021
242,3397.0755011359574,2057.2389139611714,3.116723893683958,3.135590176198586,30.787417037594235,11.694681683704571,73.27407596134053,1929.8300564223127,2.514277813624122,180,79431.24266998147
243,2522.8971384096867,1522.3447369661558,3.2671206048343073,2.792281836615961,24.39887802416267,11.881521137843157,75.16046661189448,1402.6042648943155,0.9435371735272187,181,81248.52195012943
244,2379.9535284402573,1435.166595107651,3.2417869962326282,2.708552488882805,22.991149233037298,11.468553039367327,76.17530195966465,1316.903278546087,0.6545098265218494,182,81373.10888016433
245,907.3583908515513,321.6413073417832,111.72683552269531,7.695135300826596,10.803821556319976,40.96392061370622,19.35343889165982,127.25340917596395,4.58041880538817,202,39067.081712842635
246,1036.069453725966,365.47740834308144,94.19322975688704,3.354207836097669,9.717324338062138,39.47165520885862,17.329520418160946,200.5408795566638,1.368190202873994,203,39570.500129258995
247,1081.4234984619627,375.1319214608625,90.89134671299429,11.12053338110856,9.779750218838746,40.434022658494364,13.834276473034429,208.39992599904792,0.39253132440995664,205,40851.21972401691
248,1252.6226565870702,418.2399486290993,57.80816694967256,1.834053804078992,80.34052741404552,17.436834331476664,10.939267378106898,245.26824715439597,0.0,188,39341.71112497194
249,863.0050578535,296.7057315244615,106.25209255634132,12.929852307356725,7.935209910425981,47.19720483594519,8.527810489719306,112.01537970025765,0.6391776544410002,206,41367.69579823248
250,749.1769334407517,250.91081561722893,113.72705820536098,12.944626310307196,1.6928647127062857,47.79685265529116,9.312666501932377,62.39253320555916,0.72980058962606,207,42970.20253357962
251,1097.0556987814305,383.04410770885073,85.3311630202957,7.039605793113191,8.66390998471121,35.17370042970384,16.330144257951527,229.8987333493792,0.05864320831909182,204,40551.97628411084
252,1330.4273661632446,426.8913102102666,36.55616807436906,4.042806127482635,129.7597064632617,9.76642342519748,3.284959149876154,239.13802962127434,0.0,189,39154.990603199374
253,1186.8497496550604,372.0700079652175,45.10144632554173,3.771717107923755,154.5985040178595,8.601108256342215,1.9259412227848198,155.35391059703088,0.0,190,39870.27123050544
254,1047.6494590006319,314.8481526426068,54.08887626986866,3.5091416385323164,194.26356606826997,9.637244943464635,1.4451478016034363,49.19139733640983,0.0,191,41034.82158927101
255,968.0068956453822,294.1314839794538,46.423948687285886,2.899859272744405,175.63626316844483,8.565410041842378,2.269230251094421,55.515429049154065,0.0,192,39718.25321984003
256,955.0638612525307,305.1042137856927,25.960319787836184,2.604801689985244,123.81736436013624,5.385342521263546,2.7737288128322213,141.9197952747297,0.0,193,36167.530409582105
257,602.8421595344539,204.67712587695837,46.39951607945681,3.1855529430080645,16.381268421200918,5.967750010688159,1.1386508118064866,133.49664283278503,0.0,196,30396.073666549826
258,680.3974960572979,207.66488306102033,33.47670354193878,3.4740890337807864,44.22109345207041,4.107675552262404,1.143285386442647,121.5481568748873,0.0,195,29379.393380829802
259,679.3900126380621,275.26719572350237,47.813884251810755,1.7300008721947528,7.5721700515831,6.966292701625256,0.13418911585364998,212.50143692040385,0.2281438491906818,197,35690.0320060611
260,1855.9328724880452,835.9464212173638,35.67343260599317,3.387259958054216,3.7085780325375577,7.576072820718702,1.4631557780427376,783.2526590998215,0.7989307970523744,198,42574.996789783814
261,912.57614669446,302.5571832003902,14.604347655716797,1.9271156089788353,70.05309468845131,2.604029540841825,1.5428382833081689,209.83742328923944,0.0,194,33004.09607337676
262,2245.0654694393947,1007.6733527294527,63.97852564358108,4.271063029139448,2.0732581668894245,8.93508337368811,3.249355389064958,923.9778122202268,0.0,214,43884.21066904401
263,2178.6644663925094,977.9023397576843,59.34698197174842,2.647770274720441,33.818382121829146,17.528273649267987,19.17017682794317,839.9922848018139,3.1716246619381323,232,43377.592190031966
264,2493.4276265340795,1154.7359586026344,65.25682458770497,2.0140496917825907,34.57351441437412,20.914711164894303,17.203330843106475,1010.6943997028719,1.7967306034532957,233,44774.477301960585
265,2072.664269341806,958.1719086930256,89.35593266356348,2.3902207821541515,28.03242243441832,26.382716805843007,16.222386766523595,794.1831072260446,0.23867676699207752,234,45887.04323899241
266,1286.3333465003836,559.0114376430046,107.01811376467809,4.064149113789579,12.699517567264817,30.44477552549565,9.431082002780592,395.67697210369244,0.007733917878647582,235,45628.50213254546
267,1582.3655384169347,655.9321544874706,61.06424492946223,2.2690989514698323,32.76146715105408,17.20244115382432,13.728054191386239,523.8348268212973,4.076967925669921,231,40778.793511919794
268,611.386295642838,215.70523583676908,109.09761610212082,7.932050880518002,2.0962683979671066,31.213821079721786,5.724176313620808,61.27118285969538,0.47973481704818016,236,43406.14655740769
269,1913.8416837406455,788.8793181519131,42.02392146841732,27.54331822963687,6.005780691783687,29.76262987605819,18.71585129539015,655.2625218829818,9.380438309713217,217,42244.38114178189
270,2860.5842081432997,1269.2255453564187,23.175222427088098,16.766983063584327,4.3599132700805265,19.15116757034848,2.5109850254727566,1196.2378209819365,6.325083159159171,216,43233.18015140113
271,3093.855291216404,1409.6282795902962,26.419537180699198,5.680007404776597,2.4478755954907374,7.424045223508533,2.0580398341725394,1363.223864354292,1.318048899653389,215,43772.43496687817
272,554.1788027929272,175.08453279826776,99.60960010714317,14.557819719203202,0.35930526990242095,27.908269536093513,13.10138931626819,19.599678735252947,2.5485770217965427,237,41809.864279769004
273,1218.177282374898,510.73110368580996,109.62049059360216,4.448848662703033,1.4758976285632526,16.05311299636408,3.8280090121537036,374.2915327885118,0.0,213,44047.50447633734
274,559.4763544225937,198.22308908447343,129.7449706424722,2.846022395485172,0.4887987675967217,20.259644122822465,3.9129535662942385,41.00429662703734,0.0,212,42921.997011301086
275,3103.8789963752565,1415.0525065580987,34.273211184868245,4.164204694042786,1.9057554207658072,5.78909340357471,2.192958353835981,1365.1655138518436,0.32699070877513126,199,43884.13669213566
276,1041.461279099633,361.56046174312456,78.96284569547272,31.867299245538536,5.519973393563616,32.402002489719386,25.51347636516269,178.8538228968843,9.58391705369505,218,40801.03779454493
277,952.6717142193278,335.5962374468486,111.4654197581213,14.831159147287076,12.553375174106218,36.50734852691041,20.90499773541901,134.8886181746922,4.7275341842836704,201,38726.94061311102
278,677.802200904664,235.0740022639022,109.78034591441319,5.5076187495898745,0.9909074844822401,40.556731981821734,6.574656335610136,68.83537600971907,0.49545374224112004,208,42756.51516669422
279,658.4504985834654,243.86803389856925,102.60387522273902,0.9490937950477469,0.21090973223283266,31.58104961216586,4.980114424001437,101.7159205044616,0.10545486611641633,209,41444.261943064004
280,625.3525996219929,238.6749458633413,100.16453259212672,0.0468807658701904,0.0,23.490470252601334,4.0865273626506005,110.18307504220847,0.0,210,40420.13741460006
281,578.7384751266696,220.37229416060046,109.77198581329061,1.0097715340851612,0.0,19.02569938184923,2.5823159839132734,88.8007319654796,0.0,211,40347.59581403544
282,760.9518764360877,238.59750472232824,98.78541448628602,28.71797502018609,5.043006693398268,24.16133496050752,28.329298090761593,50.0415275506316,6.4458538818936475,219,40182.90672646577
283,761.097228688813,238.67885760860935,98.85506576139717,28.720764684351636,5.056600707147957,24.1109518377761,28.358896885252076,50.07891558401598,6.432079935539735,239,40181.608436334485
284,699.7390832824299,221.5060819555355,94.43715598275477,24.894640045749508,3.4741649186013497,24.150823824887127,26.13612534541625,45.837707541634074,5.454840301358115,238,40646.25151465106
285,1478.7839024272523,658.5398866279404,29.489525498870325,9.922250497636282,29.227250186525154,3.5153179370479126,11.799353379991425,574.2623956816288,0.29972638931570106,221,48617.2578130588
286,1866.7001607169339,909.4043095525668,25.25064982268594,22.250653647496478,20.365278126981696,3.7970943217274318,22.883430393194445,813.1385312082053,1.0254739328640325,222,50903.85148846972
287,2307.7353245836553,1198.546794698536,21.533858169622004,33.38245935850843,18.030316983749717,4.509398032080003,35.37613125086578,1081.891526677977,1.8021610285654548,223,52225.432126386535
288,1202.5149033321018,477.72675530981246,48.8138156202648,1.4896032698632125,36.33118871870303,4.2404463659905,2.3035810286177574,384.2200724853981,3.8679173743269466e-05,220,48755.73977145773
289,1202.5149033321018,477.72675530981246,48.8138156202648,1.4896032698632125,36.33118871870303,4.2404463659905,2.3035810286177574,384.2200724853981,3.8679173743269466e-05,254,48755.73977145773
290,2375.0611178617714,1245.970469635347,27.05394421251449,32.69889811229614,17.972478242901726,7.077600524683553,34.074186310387695,1122.4563653117712,1.8522142487753586,224,51303.808016753064
291,1113.1441822062563,422.51430271767384,61.77808159158082,0.06885224436423806,41.972815037079634,4.352975455043993,0.19953643516586494,313.7275157812085,0.0,253,50207.01741076455
292,1077.7832829395443,432.5140364965735,99.449114527993,0.1763217013270956,62.22772795630022,5.880601612034202,0.14809893738281132,263.9409908703511,0.0,252,56656.76291966078
293,1815.1629140560606,914.0732475179196,61.41032530808078,22.11313431853555,17.9328633818901,12.610438755288014,22.214321577001474,773.8873639815031,1.8083684566798404,225,49763.63770213101
294,1252.5113320061932,557.9864452503443,108.68120837724909,11.225467653886785,25.963380998993937,17.36449918416572,9.493223679887526,383.220594330573,1.2187245455126636,226,48030.73065943746
295,865.7492662441925,326.98754493443147,127.79301868317232,3.9694545306095588,38.35351710764459,17.628097114467256,2.5942990901713596,137.02254200676614,0.3122848887468826,227,46746.96737883005
296,792.1338447840808,276.3552535697963,121.04245250908717,2.6741467546867206,38.85833541704217,16.744338073817246,2.2618504578447958,94.70073693704478,0.655213288085359,228,46110.1145357665
297,925.2673160000282,333.9118405289519,91.5981457336811,2.9560490039149054,41.66891276778299,13.73801502003666,8.642273471652468,173.52697487164687,2.1511423684459094,229,42002.76635394749
298,1179.101858273798,453.30316108276315,67.67581286965527,2.62310400615789,39.912055524515836,13.97111050848053,9.596033048729245,315.65062791697835,3.623009716221023,230,39604.45766231739
299,968.2154569151337,463.83594824939775,78.25946207716346,2.2447296263143466,14.028942152878749,12.107442728885832,26.980883542174304,331.6632359449182,0.0,240,63321.74845317274
300,983.7734885581806,468.85157839674133,79.6146548499496,2.734925428760645,16.13800697632333,11.398606316246713,30.014118351853575,330.5567245614377,0.0,363,63783.68296123724
301,1034.1618293552986,474.6973137300913,103.9840762533891,3.5604692478260027,21.557687429492198,8.017875081424178,64.44359954599534,274.79773798321565,0.0,362,68305.55068762955
302,1006.652235484891,486.50311720200114,81.05610842335665,0.36415450292743834,12.241896320309362,13.989379622570128,18.938816285888276,360.6734200212495,0.013949452055461017,364,60004.2124084662
303,1059.6451396645118,473.95288893063423,133.71429121337113,4.308129911571663,17.464510687371305,5.132225932608839,106.5348124941757,208.03766746035416,0.0,361,77427.71821545398
304,927.0139067638993,426.99662185801833,86.37043710152513,0.2618800971247365,15.820901564050454,14.180905006194283,15.915120071638153,294.00219835341676,0.1025707763310219,365,58417.40371337528
305,1028.1630094715026,482.0365887824513,86.15425513086683,0.4036400257504546,22.76352705033623,9.619829745209653,27.214657526373603,337.0982159638451,0.0,241,61585.66407561627
306,1037.3786705612706,455.81321917777814,103.91552272650561,0.21383728280736333,30.268276403629223,8.894809422082302,28.700498713736085,285.4206601499766,0.0,242,62145.06753214894
307,889.756250574738,352.52545671795906,113.09497150868516,0.526038131803843,26.830993729704343,8.221850661385124,20.461724411422935,185.18210796460392,0.0,243,65092.585505863906
308,1028.5414099623838,428.3316012489963,94.49653603563134,3.777445119523252,27.47527584424115,5.451633063963166,19.080184502674086,279.4523038227489,0.0,244,63040.05141512356
309,1051.0675109329695,453.6332483157787,167.80151746090803,4.0198670573184625,7.578733291322642,3.456778080331785,136.05670567793726,135.15427723589715,0.0,360,86893.4467349177
310,1046.5029367435927,457.753102207177,188.80450349562835,1.1472577887630397,3.4079411289312853,2.402835570494337,116.94902526055246,144.36343446490622,0.0,359,101833.90677263039
311,955.9033801425073,430.75032781734006,84.7816714708452,9.965704418275884,15.027560801793681,11.670745882147115,24.873706285666636,282.26470749291184,0.24050562816401772,366,56517.27121186221
312,1114.1719209807586,505.4667650988585,71.38014341711539,13.500188218123682,19.348225889781013,9.547108688649192,34.21747163030109,355.0646310105605,0.27633981001431207,367,53750.30485232644
313,1235.3786244236833,543.6635976551976,65.22559739143016,11.4523873932083,24.157791768904673,11.232991755287681,40.40266178182676,388.5975244554336,0.2593877780721263,368,50610.11274559068
314,971.720936861944,416.96701625244583,78.6009446676737,7.821016980398646,28.653699549799256,2.87918842008522,23.887328511715943,275.7381435635803,0.0,245,64347.546352748715
315,1066.8383532841608,493.58479468301914,73.74841075951385,11.980615840070051,24.448355380751966,2.2014428531165984,22.71678435997935,358.87937732244694,0.0,246,59776.01201479975
316,1944.6302275154317,984.8080580371668,101.80006308320974,16.5477269265056,47.57195596255255,2.767440604076647,7.0438459028746445,810.3967829131908,0.14748689391739822,249,55140.68357512816
317,1816.7243006708236,885.262512215902,102.73179052168808,10.615057770768278,66.73002064262823,3.6477812409990436,4.024771255877103,698.1634246197461,0.011025300298388614,250,54890.10917728622
318,1324.6770397938747,652.1411627249655,80.31334900378053,14.026941904787282,18.375595515801304,1.99700635282047,21.508999139236998,516.624811134961,0.03288306931352239,247,57370.98311334712
319,1654.4141197388253,836.8226152002783,95.95533131463364,19.026023127121544,24.180337447500577,2.1472554084734563,20.273957458765878,676.3132010588944,0.16624410609381335,248,56630.956995778884
320,1423.9378040032975,651.792584066802,109.60546895457485,3.926261818746889,66.21798812209279,5.647439585235928,2.0547097320136687,464.32707985564684,0.0,251,56287.52186381865
321,1973.5120781808098,725.3502506052466,78.35504758650262,149.89661277417892,137.78607569496518,30.660670794718413,81.76178878591577,245.30392655324547,0.0,259,31157.20943093534
322,1391.8522193136391,518.6507524339954,149.78045328381913,71.76350661567994,53.82373332215952,100.53537736739358,107.78682745109401,35.4552895204229,0.0,295,54520.73912631108
323,1143.6236504598805,419.2718368947737,139.13777113847573,53.06139189543558,39.79604392157668,78.10784368697229,88.85694042955528,21.276587922840143,0.0,296,56933.96236555838
324,1169.9482808042796,485.4482960530576,115.3955625127895,30.798586823160175,23.09894011737013,55.74695790073869,68.14288737054721,191.38264774008144,0.5087023096898221,297,57608.48048731722
325,1486.5175346281155,697.375225808511,95.15241522392603,14.793567474586498,11.096487902488647,41.34825071445105,54.87008219395304,476.231708311385,1.5498533853698435,298,54660.317686325376
326,1494.3353336147468,718.8579021726903,86.29230890925027,7.257537808659681,5.528976032862603,31.955404240602274,46.152606480774445,536.2032318064844,2.2824254109333904,299,52619.93997322156
327,1392.546236814916,669.1804445047655,86.96053785386806,2.1379514559866757,9.53695445274126,25.400689523467182,33.802700996331446,506.09508865001027,2.7553273442707864,300,50947.38975443916
328,1274.4412623873463,553.9222408778147,75.31660210176089,2.239954928920234,18.115487771629667,14.609232833652838,34.674912302085914,407.01391836121604,0.17376884299878784,277,46694.55017666295
329,1278.3480965363144,560.4872168903905,65.24509156511515,9.9023093469303,23.737144992928588,12.287990551998236,39.93317998435901,406.8769204904042,0.21299524069818299,276,49484.40248286976
330,1278.3480965363144,560.4872168903905,65.24509156511515,9.9023093469303,23.737144992928588,12.287990551998236,39.93317998435901,406.8769204904042,0.21299524069818299,369,49484.40248286976
331,1079.1110747970733,442.36862231967507,105.1655469215203,0.10981502444052288,11.186296649285046,17.862423440789012,27.761508629109724,279.7515814767956,0.0,278,45792.65245005408
332,897.536760697319,348.7202815394534,111.34198984629818,0.2519853151837858,5.181379847854625,21.416641508117177,11.419512110676234,199.1424170636185,0.0,279,45306.62364897177
333,822.4299512928256,305.5794188280767,111.52387258184389,1.9286312544545459,0.9310536958599663,23.381043380188085,3.983721346826292,164.4810616543107,0.0,280,44396.33192154766
334,903.3389433931618,328.1958217643857,108.7453173626037,1.311240898866003,1.183709326140062,27.14019157693573,3.670636098899763,186.16149326374432,0.0,281,43349.05580132024
335,1050.665709774286,374.213333567739,82.49262075044864,0.0,0.0,32.21000636185402,2.4573575736739195,257.2202798796653,0.0,282,40194.69811515738
336,1002.9937188853748,336.7631133308909,96.3642378151885,0.0,0.0,48.48678793944668,4.1031654748780335,191.69037598654745,0.0,283,40622.01737621767
337,868.0776738796949,373.0512460973721,89.03439832247075,2.180308963036423,43.75471200190303,22.892591260167197,42.1349468226312,170.49387350245348,1.874856563350161,301,50206.93285076749
338,919.6785979851076,388.70357735948,83.5777365618452,2.8091296317395598,111.44264917151314,23.806281879304258,86.80692035791652,78.3265763448104,0.8876837677129956,302,51450.860167491104
339,1027.2049404294432,440.0566269000943,72.09926749922299,2.3320555980217677,131.48375796550974,23.118035421985272,116.41612264867881,92.75677672899245,0.16335154046458594,303,51469.49090504109
340,972.9397867931057,414.4930948552469,82.18602281494417,0.9834103442788564,109.96097454278706,24.568182871331018,109.62938942509555,85.52750933847089,0.0,304,55457.47105946363
341,531.0697568511663,213.11426892248915,104.81398942621846,12.497597253473153,0.11180399987748184,6.6679561566055465,57.495931696549434,29.374511488448547,0.0,311,102680.1231552842
342,562.2795167989408,237.7985019728324,100.2322865023872,9.331747095416313,0.14321946064924254,4.729055942869604,71.61529419312706,50.0382696095244,0.0,312,120578.1199455172
343,653.1980032016434,326.99867569313585,57.16395054489791,11.018926909707401,5.52018804553673,9.086427497680269,84.08937289422147,160.77154569368693,0.14798191867866184,315,138966.34419660596
344,678.9103636080165,352.78534538531943,52.387167565037025,11.029168300372572,11.288434761527952,8.39297486554492,71.86587389967474,198.5556820958383,0.042162191907376724,316,159498.45963548552
345,767.6715901266663,407.5797215666121,51.334967179093915,22.73063105308628,10.352769245758829,9.007845904113797,58.97117976663415,254.31895974706123,0.15622086935439333,343,133171.5416231677
346,2009.487908529343,1219.385211013743,0.5931864942849983,0.629214722026941,3.0962349018287387,0.7648630184782835,17.7876077133893,1195.3594402892631,0.3688061975999964,173,81173.42795930606
347,1821.478349081663,1088.37278581727,1.0480231848477353,0.55225347469308,0.9083523062092307,0.1781310210238684,13.210101083051654,1072.0328600822058,0.03932961452899114,172,79821.84282919136
348,576.1526068522037,232.08673416975188,113.08759444013246,22.94929964102199,0.908112483139281,5.642932752305349,47.678313577826636,40.3147440942179,0.0,353,164702.88528358794
349,586.5949271375825,223.03957748946536,127.03613843022993,27.42384280788579,1.4466723359894271,7.447556405964714,38.63688568937389,19.91135411535272,0.0,354,157803.11217419506
350,684.783004221361,259.72125219304127,162.75164658916165,20.920718613010354,2.4620879272464844,6.816660447488356,28.747302963374224,36.193357986141734,0.0,355,184618.13588524968
351,724.4814800260085,277.4032351065546,184.57761938817248,8.231054093212528,3.2745498338999512,5.684556309733367,10.79175208038252,64.41516020973937,0.0,356,199638.7823031147
352,895.5344295447883,372.2557048648979,204.04271622544147,1.2420077592336574,3.8991789704663598,3.7400783920575726,38.29781225526502,121.13924341627073,0.0,357,170247.6365436074
353,1006.4764897594489,437.50430631781774,200.38450145686917,0.12066784503700868,2.7653949049988755,2.240700172891863,77.343624499988,154.33251417562883,0.0,358,128078.46947756624
354,1785.8925217739147,1055.7568557703153,0.9962878603455966,1.6464009400078576,1.7910932121749517,0.8139382715710874,37.344980638549806,1012.7740127116847,0.1900901743037608,332,81023.35098058287
355,1696.6771188527528,1019.1495168287629,0.8290595853149323,1.4975219381071136,4.164129476543454,1.3168715342777058,27.222838792520108,982.7387756455133,0.809943362432139,327,75701.02421175934
