ORIG_FID,STATUS,TECHNOLOGY,NAME,ID,x,y
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,0,-79.26837351,43.73010073
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,1,-79.27119267,43.72713989
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,2,-79.27392565,43.72413401
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,3,-79.27581714,43.72081689
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,4,-79.27742324,43.71741739
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,5,-79.27867052,43.71393677
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,6,-79.27935537,43.71037088
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,7,-79.27999799,43.70680091
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,8,-79.28059865,43.7032269
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,9,-79.28121749,43.69965614
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,10,-79.28395451,43.69675384
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,11,-79.28832131,43.69504671
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,12,-79.29267849,43.69332822
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,13,-79.29669945,43.69121847
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,14,-79.30086726,43.68929319
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,15,-79.30556621,43.68814039
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,16,-79.31031139,43.68709006
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,17,-79.3150736,43.68608519
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,18,-79.31981421,43.68502596
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,19,-79.32457831,43.68402352
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,20,-79.32933484,43.68300091
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,21,-79.33409166,43.68197879
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,22,-79.33885341,43.68096921
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,23,-79.34364857,43.68004642
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,24,-79.34843542,43.67910089
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,25,-79.35322242,43.67815592
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,26,-79.3580191,43.67723853
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,27,-79.36228786,43.6755404
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,28,-79.36704921,43.67455121
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,29,-79.37109824,43.67249244
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,30,-79.37598739,43.6724572
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,31,-79.38078495,43.67156615
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,32,-79.38565064,43.67101432
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,33,-79.39043984,43.67009259
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,34,-79.39522117,43.66913533
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,35,-79.399987,43.66813847
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,36,-79.40474695,43.66712705
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,37,-79.40951938,43.66614745
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,38,-79.41427601,43.6651309
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,39,-79.41895203,43.6639463
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,40,-79.42370525,43.66291846
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,41,-79.42845423,43.66188265
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,42,-79.43312186,43.66067601
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,43,-79.43789701,43.65970667
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,44,-79.44275998,43.65910181
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,45,-79.44757009,43.65822533
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,46,-79.45231956,43.65720397
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,47,-79.45703167,43.65608443
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,48,-79.46178033,43.65504841
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,49,-79.46652253,43.65399586
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,50,-79.47123877,43.65288641
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,51,-79.47592335,43.65172108
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,52,-79.48066849,43.65067819
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,53,-79.48532309,43.649479
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,54,-79.48979756,43.6483854
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,55,-79.49430524,43.64982315
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,56,-79.49907102,43.65070376
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,57,-79.50383853,43.64976103
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,58,-79.50858086,43.64871173
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,59,-79.51331069,43.64763581
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,60,-79.5180635,43.64661796
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,61,-79.52286968,43.64573978
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,62,-79.52750517,43.64454443
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,63,-79.53048819,43.64169345
0,Proposed,Subway,Line 2 and Bloor / Yonge Capacity Enhancements,64,-79.53378123,43.63900226
1,Proposed,Subway,Sheppard Subway West Extension,65,-79.45771153,43.75145759
1,Proposed,Subway,Sheppard Subway West Extension,66,-79.45294462,43.75246922
1,Proposed,Subway,Sheppard Subway West Extension,67,-79.44818092,43.75348894
1,Proposed,Subway,Sheppard Subway West Extension,68,-79.44341758,43.75450975
1,Proposed,Subway,Sheppard Subway West Extension,69,-79.43862776,43.75544341
1,Proposed,Subway,Sheppard Subway West Extension,70,-79.43386174,43.75643558
1,Proposed,Subway,Sheppard Subway West Extension,71,-79.42911343,43.7574931
1,Proposed,Subway,Sheppard Subway West Extension,72,-79.42436495,43.75855041
1,Proposed,Subway,Sheppard Subway West Extension,73,-79.41961542,43.75960546
1,Proposed,Subway,Sheppard Subway West Extension,74,-79.41486519,43.76065903
2,Existing,Subway,Sheppard Subway,75,-79.40617299,43.7625742
2,Existing,Subway,Sheppard Subway,76,-79.40141948,43.76361992
2,Existing,Subway,Sheppard Subway,77,-79.3966666,43.76466779
2,Existing,Subway,Sheppard Subway,78,-79.39191646,43.76572249
2,Existing,Subway,Sheppard Subway,79,-79.38717978,43.76680633
2,Existing,Subway,Sheppard Subway,80,-79.38246903,43.76794931
2,Existing,Subway,Sheppard Subway,81,-79.37770591,43.76897323
2,Existing,Subway,Sheppard Subway,82,-79.37293527,43.76997898
2,Existing,Subway,Sheppard Subway,83,-79.36818304,43.7710264
2,Existing,Subway,Sheppard Subway,84,-79.36329786,43.77163677
2,Existing,Subway,Sheppard Subway,85,-79.35851729,43.77260261
2,Existing,Subway,Sheppard Subway,86,-79.35375677,43.7736338
2,Existing,Subway,Sheppard Subway,87,-79.34900065,43.77467595
3,Existing,Subway,Yonge-University-Spadina Subway,88,-79.46127738,43.74694573
3,Existing,Subway,Yonge-University-Spadina Subway,89,-79.4596667,43.74357767
3,Existing,Subway,Yonge-University-Spadina Subway,90,-79.45614385,43.74104624
3,Existing,Subway,Yonge-University-Spadina Subway,91,-79.45253524,43.7385829
3,Existing,Subway,Yonge-University-Spadina Subway,92,-79.45039145,43.73540479
3,Existing,Subway,Yonge-University-Spadina Subway,93,-79.44915724,43.73191801
3,Existing,Subway,Yonge-University-Spadina Subway,94,-79.44845138,43.72835946
3,Existing,Subway,Yonge-University-Spadina Subway,95,-79.44755199,43.72482645
3,Existing,Subway,Yonge-University-Spadina Subway,96,-79.44617216,43.72136822
3,Existing,Subway,Yonge-University-Spadina Subway,97,-79.44488643,43.71789059
3,Existing,Subway,Yonge-University-Spadina Subway,98,-79.44352183,43.71442921
3,Existing,Subway,Yonge-University-Spadina Subway,99,-79.44207579,43.7109873
3,Existing,Subway,Yonge-University-Spadina Subway,100,-79.43997394,43.70772697
3,Existing,Subway,Yonge-University-Spadina Subway,101,-79.43813509,43.70439726
3,Existing,Subway,Yonge-University-Spadina Subway,102,-79.43681648,43.70092616
3,Existing,Subway,Yonge-University-Spadina Subway,103,-79.43528883,43.69750516
3,Existing,Subway,Yonge-University-Spadina Subway,104,-79.43259882,43.69449655
3,Existing,Subway,Yonge-University-Spadina Subway,105,-79.42892022,43.69211431
3,Existing,Subway,Yonge-University-Spadina Subway,106,-79.42433385,43.69081294
3,Existing,Subway,Yonge-University-Spadina Subway,107,-79.41964268,43.6896932
3,Existing,Subway,Yonge-University-Spadina Subway,108,-79.41674798,43.68686108
3,Existing,Subway,Yonge-University-Spadina Subway,109,-79.41517708,43.68344943
3,Existing,Subway,Yonge-University-Spadina Subway,110,-79.41069545,43.68255064
3,Existing,Subway,Yonge-University-Spadina Subway,111,-79.40888465,43.67925477
3,Existing,Subway,Yonge-University-Spadina Subway,112,-79.40745996,43.67580815
3,Existing,Subway,Yonge-University-Spadina Subway,113,-79.40609644,43.67234655
3,Existing,Subway,Yonge-University-Spadina Subway,114,-79.40473237,43.66888484
3,Existing,Subway,Yonge-University-Spadina Subway,115,-79.40096418,43.66793535
3,Existing,Subway,Yonge-University-Spadina Subway,116,-79.39617512,43.66886205
3,Existing,Subway,Yonge-University-Spadina Subway,117,-79.39321581,43.66658876
3,Existing,Subway,Yonge-University-Spadina Subway,118,-79.39117184,43.66332837
3,Existing,Subway,Yonge-University-Spadina Subway,119,-79.39043646,43.6597885
3,Existing,Subway,Yonge-University-Spadina Subway,120,-79.38895927,43.65635165
3,Existing,Subway,Yonge-University-Spadina Subway,121,-79.38748878,43.65291327
3,Existing,Subway,Yonge-University-Spadina Subway,122,-79.38595002,43.64949261
3,Existing,Subway,Yonge-University-Spadina Subway,123,-79.38378589,43.64625996
3,Existing,Subway,Yonge-University-Spadina Subway,124,-79.3793477,43.64595954
3,Existing,Subway,Yonge-University-Spadina Subway,125,-79.37779664,43.64888871
3,Existing,Subway,Yonge-University-Spadina Subway,126,-79.37921823,43.65233755
3,Existing,Subway,Yonge-University-Spadina Subway,127,-79.38066727,43.65578076
3,Existing,Subway,Yonge-University-Spadina Subway,128,-79.38216138,43.65921364
3,Existing,Subway,Yonge-University-Spadina Subway,129,-79.3831036,43.6626814
3,Existing,Subway,Yonge-University-Spadina Subway,130,-79.38388841,43.66620409
3,Existing,Subway,Yonge-University-Spadina Subway,131,-79.38522619,43.66967119
3,Existing,Subway,Yonge-University-Spadina Subway,132,-79.38654067,43.67314294
3,Existing,Subway,Yonge-University-Spadina Subway,133,-79.38826909,43.67650903
3,Existing,Subway,Yonge-University-Spadina Subway,134,-79.38976535,43.67994188
3,Existing,Subway,Yonge-University-Spadina Subway,135,-79.39126,43.68337512
3,Existing,Subway,Yonge-University-Spadina Subway,136,-79.39275517,43.68680826
3,Existing,Subway,Yonge-University-Spadina Subway,137,-79.39414262,43.69026362
3,Existing,Subway,Yonge-University-Spadina Subway,138,-79.39584711,43.69353575
3,Existing,Subway,Yonge-University-Spadina Subway,139,-79.39688826,43.69705242
3,Existing,Subway,Yonge-University-Spadina Subway,140,-79.39788819,43.70057189
3,Existing,Subway,Yonge-University-Spadina Subway,141,-79.39838346,43.70414915
3,Existing,Subway,Yonge-University-Spadina Subway,142,-79.39856233,43.70772983
3,Existing,Subway,Yonge-University-Spadina Subway,143,-79.39934844,43.71128458
3,Existing,Subway,Yonge-University-Spadina Subway,144,-79.40007811,43.71484577
3,Existing,Subway,Yonge-University-Spadina Subway,145,-79.40085497,43.71840159
3,Existing,Subway,Yonge-University-Spadina Subway,146,-79.40158183,43.72196184
3,Existing,Subway,Yonge-University-Spadina Subway,147,-79.40230537,43.72552006
3,Existing,Subway,Yonge-University-Spadina Subway,148,-79.4032522,43.7290542
3,Existing,Subway,Yonge-University-Spadina Subway,149,-79.40412858,43.73259703
3,Existing,Subway,Yonge-University-Spadina Subway,150,-79.40495001,43.7361472
3,Existing,Subway,Yonge-University-Spadina Subway,151,-79.40523436,43.73971435
3,Existing,Subway,Yonge-University-Spadina Subway,152,-79.40593565,43.74327847
3,Existing,Subway,Yonge-University-Spadina Subway,153,-79.4068563,43.74681626
3,Existing,Subway,Yonge-University-Spadina Subway,154,-79.40838157,43.7501847
3,Existing,Subway,Yonge-University-Spadina Subway,155,-79.40885848,43.75375934
3,Existing,Subway,Yonge-University-Spadina Subway,156,-79.40985233,43.7572802
3,Existing,Subway,Yonge-University-Spadina Subway,157,-79.41075856,43.76082002
3,Existing,Subway,Yonge-University-Spadina Subway,158,-79.41164199,43.76436297
3,Existing,Subway,Yonge-University-Spadina Subway,159,-79.41253987,43.76790396
3,Existing,Subway,Yonge-University-Spadina Subway,160,-79.41342114,43.77144721
3,Existing,Subway,Yonge-University-Spadina Subway,161,-79.41432738,43.77498722
3,Existing,Subway,Yonge-University-Spadina Subway,162,-79.41523421,43.7785272
4,Existing,Subway,Spadina Subway Extension,163,-79.52623681,43.78999256
4,Existing,Subway,Spadina Subway Extension,164,-79.5246641,43.78657873
4,Existing,Subway,Spadina Subway Extension,165,-79.52305522,43.78317216
4,Existing,Subway,Spadina Subway Extension,166,-79.52038163,43.78021911
4,Existing,Subway,Spadina Subway Extension,167,-79.51592673,43.7786964
4,Existing,Subway,Spadina Subway Extension,168,-79.51128009,43.77742062
4,Existing,Subway,Spadina Subway Extension,169,-79.50666034,43.77609454
4,Existing,Subway,Spadina Subway Extension,170,-79.50202753,43.77479289
4,Existing,Subway,Spadina Subway Extension,171,-79.49739509,43.7734907
4,Existing,Subway,Spadina Subway Extension,172,-79.49365617,43.77118629
4,Existing,Subway,Spadina Subway Extension,173,-79.49212912,43.76778436
4,Existing,Subway,Spadina Subway Extension,174,-79.49118844,43.76424902
4,Existing,Subway,Spadina Subway Extension,175,-79.49028627,43.76070844
4,Existing,Subway,Spadina Subway Extension,176,-79.4893947,43.75716643
4,Existing,Subway,Spadina Subway Extension,177,-79.48673561,43.75425646
4,Existing,Subway,Spadina Subway Extension,178,-79.48216735,43.75304431
4,Existing,Subway,Spadina Subway Extension,179,-79.47732928,43.75381505
4,Existing,Subway,Spadina Subway Extension,180,-79.47255404,43.75480629
4,Existing,Subway,Spadina Subway Extension,181,-79.46763949,43.75449864
4,Existing,Subway,Spadina Subway Extension,182,-79.46359585,43.75267207
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,183,-79.26943045,43.73187097
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,184,-79.27416357,43.73078566
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,185,-79.27893781,43.72984399
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,186,-79.28368528,43.72878978
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,187,-79.28843919,43.7277528
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,188,-79.29318201,43.72668842
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,189,-79.29793236,43.72564235
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,190,-79.30264436,43.72465692
