ORIG_FID,STATUS,TECHNOLOGY,NAME,ID,x,y
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,191,-79.30754991,43.72508927
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,192,-79.31241331,43.72581322
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,193,-79.317324,43.7261931
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,194,-79.32208104,43.72521101
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,195,-79.32675913,43.72400535
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,196,-79.33144135,43.72281825
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,197,-79.33600505,43.72140095
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,198,-79.34056854,43.71998346
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,199,-79.34513182,43.71856579
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,200,-79.34969488,43.71714793
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,201,-79.35428312,43.71577533
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,202,-79.35905385,43.71478053
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,203,-79.36382442,43.71378552
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,204,-79.36859572,43.71279259
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,205,-79.37337561,43.71182182
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,206,-79.37815535,43.71085086
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,207,-79.38293494,43.70987969
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,208,-79.38771438,43.70890832
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,209,-79.39249365,43.70793676
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,210,-79.39727278,43.70696499
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,211,-79.40204302,43.7059708
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,212,-79.40681069,43.70497024
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,213,-79.4115782,43.70396948
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,214,-79.41634555,43.70296852
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,215,-79.42111274,43.70196736
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,216,-79.42587977,43.700966
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,217,-79.43064664,43.69996444
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,218,-79.43541335,43.69896268
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,219,-79.44015721,43.69790597
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,220,-79.44489846,43.6968429
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,221,-79.44963954,43.69577961
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,222,-79.45438045,43.69471611
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,223,-79.45912119,43.69365242
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,224,-79.46382149,43.69252331
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,225,-79.46853823,43.69149645
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,226,-79.47332269,43.69055713
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,227,-79.47806126,43.68948912
5,In Delivery,LRT / BRT,Eglinton Crosstown LRT,228,-79.48274478,43.68833335
6,Advancing,Subway,Yonge North Subway Extension,229,-79.41642469,43.78331715
6,Advancing,Subway,Yonge North Subway Extension,230,-79.41729225,43.78686227
6,Advancing,Subway,Yonge North Subway Extension,231,-79.41817564,43.79040539
6,Advancing,Subway,Yonge North Subway Extension,232,-79.41905048,43.79394963
6,Advancing,Subway,Yonge North Subway Extension,233,-79.41992542,43.79749387
6,Advancing,Subway,Yonge North Subway Extension,234,-79.4208783,43.80102746
6,Advancing,Subway,Yonge North Subway Extension,235,-79.42176418,43.80457004
6,Advancing,Subway,Yonge North Subway Extension,236,-79.4226114,43.80811782
6,Advancing,Subway,Yonge North Subway Extension,237,-79.42345478,43.81166607
6,Advancing,Subway,Yonge North Subway Extension,238,-79.42424299,43.81522098
6,Advancing,Subway,Yonge North Subway Extension,239,-79.42506672,43.81877162
6,Advancing,Subway,Yonge North Subway Extension,240,-79.42587727,43.8223239
6,Advancing,Subway,Yonge North Subway Extension,241,-79.42671787,43.82587252
6,Advancing,Subway,Yonge North Subway Extension,242,-79.42754994,43.82942217
6,Advancing,Subway,Yonge North Subway Extension,243,-79.42825849,43.83296683
6,Advancing,Subway,Yonge North Subway Extension,244,-79.4288595,43.83651722
7,Advancing,Subway,Scarborough Subway,245,-79.26023024,43.73403117
7,Advancing,Subway,Scarborough Subway,246,-79.25552114,43.7351277
7,Advancing,Subway,Scarborough Subway,247,-79.25076178,43.73615046
7,Advancing,Subway,Scarborough Subway,248,-79.24613801,43.73727224
7,Advancing,Subway,Scarborough Subway,249,-79.24551348,43.7408081
7,Advancing,Subway,Scarborough Subway,250,-79.2448291,43.74436968
7,Advancing,Subway,Scarborough Subway,251,-79.24455045,43.74796243
7,Advancing,Subway,Scarborough Subway,252,-79.24445886,43.75156228
7,Advancing,Subway,Scarborough Subway,253,-79.24535498,43.75506418
7,Advancing,Subway,Scarborough Subway,254,-79.24629599,43.75858207
7,Advancing,Subway,Scarborough Subway,255,-79.24764299,43.76204764
7,Advancing,Subway,Scarborough Subway,256,-79.24899476,43.76551218
7,Advancing,Subway,Scarborough Subway,257,-79.2505251,43.76893758
7,Advancing,Subway,Scarborough Subway,258,-79.25196986,43.77238164
7,Advancing,Subway,Scarborough Subway,259,-79.25331534,43.77584753
7,Advancing,Subway,Scarborough Subway,260,-79.25469872,43.77930564
7,Advancing,Subway,Scarborough Subway,261,-79.25608226,43.78276373
7,Advancing,Subway,Scarborough Subway,262,-79.25746595,43.7862218
8,In Delivery,LRT / BRT,Finch West LRT,263,-79.49550404,43.76205552
8,In Delivery,LRT / BRT,Finch West LRT,264,-79.50025307,43.76100542
8,In Delivery,LRT / BRT,Finch West LRT,265,-79.50499751,43.7599382
8,In Delivery,LRT / BRT,Finch West LRT,266,-79.50974693,43.75888282
8,In Delivery,LRT / BRT,Finch West LRT,267,-79.51449618,43.75782724
8,In Delivery,LRT / BRT,Finch West LRT,268,-79.5193372,43.75705387
8,In Delivery,LRT / BRT,Finch West LRT,269,-79.52408543,43.75599715
8,In Delivery,LRT / BRT,Finch West LRT,270,-79.52875385,43.75483072
8,In Delivery,LRT / BRT,Finch West LRT,271,-79.5335261,43.75383513
8,In Delivery,LRT / BRT,Finch West LRT,272,-79.53819073,43.75279641
8,In Delivery,LRT / BRT,Finch West LRT,273,-79.5429942,43.75195948
8,In Delivery,LRT / BRT,Finch West LRT,274,-79.54775798,43.75094089
8,In Delivery,LRT / BRT,Finch West LRT,275,-79.5525145,43.7499044
8,In Delivery,LRT / BRT,Finch West LRT,276,-79.55727758,43.7488846
8,In Delivery,LRT / BRT,Finch West LRT,277,-79.56203633,43.74785392
8,In Delivery,LRT / BRT,Finch West LRT,278,-79.56672952,43.74668209
8,In Delivery,LRT / BRT,Finch West LRT,279,-79.57144525,43.74555247
8,In Delivery,LRT / BRT,Finch West LRT,280,-79.57616223,43.7444264
8,In Delivery,LRT / BRT,Finch West LRT,281,-79.58093362,43.74343925
8,In Delivery,LRT / BRT,Finch West LRT,282,-79.58584067,43.7434231
8,In Delivery,LRT / BRT,Finch West LRT,283,-79.58925139,43.74119962
8,In Delivery,LRT / BRT,Finch West LRT,284,-79.59006722,43.73765807
8,In Delivery,LRT / BRT,Finch West LRT,285,-79.59436419,43.7361537
8,In Delivery,LRT / BRT,Finch West LRT,286,-79.59910229,43.7350766
8,In Delivery,LRT / BRT,Finch West LRT,287,-79.60304197,43.73367716
9,Advancing,Subway,Sheppard East,288,-79.34228368,43.7761299
9,Advancing,Subway,Sheppard East,289,-79.3373622,43.77579907
9,Advancing,Subway,Sheppard East,290,-79.33245148,43.77524992
9,Advancing,Subway,Sheppard East,291,-79.32753418,43.7747324
9,Advancing,Subway,Sheppard East,292,-79.32268548,43.77531156
9,Advancing,Subway,Sheppard East,293,-79.3179557,43.77641518
9,Advancing,Subway,Sheppard East,294,-79.31322575,43.7775186
9,Advancing,Subway,Sheppard East,295,-79.30849563,43.77862183
9,Advancing,Subway,Sheppard East,296,-79.30376533,43.77972485
9,Advancing,Subway,Sheppard East,297,-79.29903486,43.78082768
9,Advancing,Subway,Sheppard East,298,-79.29429472,43.78190865
9,Advancing,Subway,Sheppard East,299,-79.28955206,43.78298403
9,Advancing,Subway,Sheppard East,300,-79.28479417,43.78402346
9,Advancing,Subway,Sheppard East,301,-79.28003043,43.78504917
9,Advancing,Subway,Sheppard East,302,-79.27526652,43.78607469
9,Advancing,Subway,Sheppard East,303,-79.27050571,43.78710711
9,Advancing,Subway,Sheppard East,304,-79.26575945,43.78817128
9,Advancing,Subway,Sheppard East,305,-79.26098819,43.78917924
10,Existing (To Be Removed),Subway,Scarborough RT,306,-79.26382666,43.7350439
10,Existing (To Be Removed),Subway,Scarborough RT,307,-79.26524321,43.73849477
10,Existing (To Be Removed),Subway,Scarborough RT,308,-79.26665993,43.74194562
10,Existing (To Be Removed),Subway,Scarborough RT,309,-79.26807681,43.74539645
10,Existing (To Be Removed),Subway,Scarborough RT,310,-79.26950384,43.74884509
10,Existing (To Be Removed),Subway,Scarborough RT,311,-79.27068532,43.75233191
10,Existing (To Be Removed),Subway,Scarborough RT,312,-79.27203285,43.75579735
10,Existing (To Be Removed),Subway,Scarborough RT,313,-79.27337737,43.75926342
10,Existing (To Be Removed),Subway,Scarborough RT,314,-79.27472204,43.76272947
10,Existing (To Be Removed),Subway,Scarborough RT,315,-79.27606687,43.7661955
10,Existing (To Be Removed),Subway,Scarborough RT,316,-79.27585783,43.76952052
10,Existing (To Be Removed),Subway,Scarborough RT,317,-79.27115959,43.77064482
10,Existing (To Be Removed),Subway,Scarborough RT,318,-79.26647391,43.77183095
10,Existing (To Be Removed),Subway,Scarborough RT,319,-79.26189376,43.77322656
10,Existing (To Be Removed),Subway,Scarborough RT,320,-79.25729711,43.77458469
10,Existing (To Be Removed),Subway,Scarborough RT,321,-79.2523877,43.77495504
11,Existing,Subway,Bloor Subway,322,-79.26837351,43.73010073
11,Existing,Subway,Bloor Subway,323,-79.27119267,43.72713989
11,Existing,Subway,Bloor Subway,324,-79.27392565,43.72413401
11,Existing,Subway,Bloor Subway,325,-79.27581714,43.72081689
11,Existing,Subway,Bloor Subway,326,-79.27742324,43.71741739
11,Existing,Subway,Bloor Subway,327,-79.27867052,43.71393677
11,Existing,Subway,Bloor Subway,328,-79.27935537,43.71037088
11,Existing,Subway,Bloor Subway,329,-79.27999799,43.70680091
11,Existing,Subway,Bloor Subway,330,-79.28059865,43.7032269
11,Existing,Subway,Bloor Subway,331,-79.28121749,43.69965614
11,Existing,Subway,Bloor Subway,332,-79.28395451,43.69675384
11,Existing,Subway,Bloor Subway,333,-79.28832131,43.69504671
11,Existing,Subway,Bloor Subway,334,-79.29267849,43.69332822
11,Existing,Subway,Bloor Subway,335,-79.29669945,43.69121847
11,Existing,Subway,Bloor Subway,336,-79.30086726,43.68929319
11,Existing,Subway,Bloor Subway,337,-79.30556621,43.68814039
11,Existing,Subway,Bloor Subway,338,-79.31031139,43.68709006
11,Existing,Subway,Bloor Subway,339,-79.3150736,43.68608519
11,Existing,Subway,Bloor Subway,340,-79.31981421,43.68502596
11,Existing,Subway,Bloor Subway,341,-79.32457831,43.68402352
11,Existing,Subway,Bloor Subway,342,-79.32933484,43.68300091
11,Existing,Subway,Bloor Subway,343,-79.33409166,43.68197879
11,Existing,Subway,Bloor Subway,344,-79.33885341,43.68096921
11,Existing,Subway,Bloor Subway,345,-79.34364857,43.68004642
11,Existing,Subway,Bloor Subway,346,-79.34843542,43.67910089
11,Existing,Subway,Bloor Subway,347,-79.35322242,43.67815592
11,Existing,Subway,Bloor Subway,348,-79.3580191,43.67723853
11,Existing,Subway,Bloor Subway,349,-79.36228786,43.6755404
11,Existing,Subway,Bloor Subway,350,-79.36704921,43.67455121
11,Existing,Subway,Bloor Subway,351,-79.37109824,43.67249244
11,Existing,Subway,Bloor Subway,352,-79.37598739,43.6724572
11,Existing,Subway,Bloor Subway,353,-79.38078495,43.67156615
11,Existing,Subway,Bloor Subway,354,-79.38565064,43.67101432
11,Existing,Subway,Bloor Subway,355,-79.39043984,43.67009259
11,Existing,Subway,Bloor Subway,356,-79.39522117,43.66913533
11,Existing,Subway,Bloor Subway,357,-79.399987,43.66813847
11,Existing,Subway,Bloor Subway,358,-79.40474695,43.66712705
11,Existing,Subway,Bloor Subway,359,-79.40951938,43.66614745
11,Existing,Subway,Bloor Subway,360,-79.41427601,43.6651309
11,Existing,Subway,Bloor Subway,361,-79.41895203,43.6639463
11,Existing,Subway,Bloor Subway,362,-79.42370525,43.66291846
11,Existing,Subway,Bloor Subway,363,-79.42845423,43.66188265
11,Existing,Subway,Bloor Subway,364,-79.43312186,43.66067601
11,Existing,Subway,Bloor Subway,365,-79.43789701,43.65970667
11,Existing,Subway,Bloor Subway,366,-79.44275998,43.65910181
11,Existing,Subway,Bloor Subway,367,-79.44757009,43.65822533
11,Existing,Subway,Bloor Subway,368,-79.45231956,43.65720397
11,Existing,Subway,Bloor Subway,369,-79.45703167,43.65608443
11,Existing,Subway,Bloor Subway,370,-79.46178033,43.65504841
11,Existing,Subway,Bloor Subway,371,-79.46652253,43.65399586
11,Existing,Subway,Bloor Subway,372,-79.47123877,43.65288641
11,Existing,Subway,Bloor Subway,373,-79.47592335,43.65172108
11,Existing,Subway,Bloor Subway,374,-79.48066849,43.65067819
11,Existing,Subway,Bloor Subway,375,-79.48532309,43.649479
11,Existing,Subway,Bloor Subway,376,-79.48979756,43.6483854
11,Existing,Subway,Bloor Subway,377,-79.49430524,43.64982315
11,Existing,Subway,Bloor Subway,378,-79.49907102,43.65070376
11,Existing,Subway,Bloor Subway,379,-79.50383853,43.64976103
11,Existing,Subway,Bloor Subway,380,-79.50858086,43.64871173
11,Existing,Subway,Bloor Subway,381,-79.51331069,43.64763581
11,Existing,Subway,Bloor Subway,382,-79.5180635,43.64661796
11,Existing,Subway,Bloor Subway,383,-79.52286968,43.64573978
11,Existing,Subway,Bloor Subway,384,-79.52750517,43.64454443
11,Existing,Subway,Bloor Subway,385,-79.53048819,43.64169345
11,Existing,Subway,Bloor Subway,386,-79.53378123,43.63900226
12,Advancing,Subway,Ontario Line,387,-79.38187434,43.65191734
12,Advancing,Subway,Ontario Line,388,-79.37711239,43.65292171
12,Advancing,Subway,Ontario Line,389,-79.37235029,43.65392587
12,Advancing,Subway,Ontario Line,390,-79.36756595,43.65486828
12,Advancing,Subway,Ontario Line,391,-79.36450239,43.65225985
12,Advancing,Subway,Ontario Line,392,-79.36154329,43.64949493
12,Advancing,Subway,Ontario Line,393,-79.35682021,43.64984564
12,Advancing,Subway,Ontario Line,394,-79.35271264,43.65184691
12,Advancing,Subway,Ontario Line,395,-79.34878636,43.65403749
12,Advancing,Subway,Ontario Line,396,-79.34622981,43.65707633
12,Advancing,Subway,Ontario Line,397,-79.34566037,43.66064325
12,Advancing,Subway,Ontario Line,398,-79.3447098,43.66416199
12,Advancing,Subway,Ontario Line,399,-79.34251541,43.66738171
12,Advancing,Subway,Ontario Line,400,-79.3412393,43.6705213
12,Advancing,Subway,Ontario Line,401,-79.34268494,43.67396553
12,Advancing,Subway,Ontario Line,402,-79.34413075,43.67740973
12,Advancing,Subway,Ontario Line,403,-79.34551445,43.6808671
12,Advancing,Subway,Ontario Line,404,-79.34684642,43.68433543
12,Advancing,Subway,Ontario Line,405,-79.34817854,43.68780375
12,Advancing,Subway,Ontario Line,406,-79.34951081,43.69127205
12,Advancing,Subway,Ontario Line,407,-79.35082712,43.69474354
12,Advancing,Subway,Ontario Line,408,-79.35213432,43.69821688
12,Advancing,Subway,Ontario Line,409,-79.35282582,43.70173287
12,Advancing,Subway,Ontario Line,410,-79.35042076,43.70483837
12,Advancing,Subway,Ontario Line,411,-79.34655426,43.70690833
12,Advancing,Subway,Ontario Line,412,-79.34184254,43.70801125
12,Advancing,Subway,Ontario Line,413,-79.3375634,43.70976034
12,Advancing,Subway,Ontario Line,414,-79.33618101,43.71310131
12,Advancing,Subway,Ontario Line,415,-79.33723086,43.71660386
12,Advancing,Subway,Ontario Line,416,-79.33872373,43.72003638
12,Advancing,Subway,Ontario Line,417,-79.39078799,43.65004945
12,Advancing,Subway,Ontario Line,418,-79.3955528,43.64905282
12,Advancing,Subway,Ontario Line,419,-79.40030327,43.64802464
12,Advancing,Subway,Ontario Line,420,-79.40325037,43.64552784
12,Advancing,Subway,Ontario Line,421,-79.40212267,43.64204373
12,Advancing,Subway,Ontario Line,422,-79.40523125,43.63969691
12,Advancing,Subway,Ontario Line,423,-79.40988317,43.63845277
12,Advancing,Subway,Ontario Line,424,-79.41453145,43.63720089
